file,n_articles,citations_total
../data/raw/1314.jsonl.gz,40,0
../data/raw/13140.jsonl.gz,36,339
../data/raw/13141.jsonl.gz,49,545
../data/raw/13142.jsonl.gz,25,227
../data/raw/13143.jsonl.gz,21,348
../data/raw/13144.jsonl.gz,30,304
../data/raw/13145.jsonl.gz,37,359
../data/raw/13146.jsonl.gz,33,438
../data/raw/13147.jsonl.gz,32,288
../data/raw/13148.jsonl.gz,24,319
../data/raw/13149.jsonl.gz,25,392
../data/raw/1315.jsonl.gz,39,1
../data/raw/13150.jsonl.gz,48,591
../data/raw/13151.jsonl.gz,49,891
../data/raw/13152.jsonl.gz,30,234
../data/raw/13153.jsonl.gz,39,429
../data/raw/13154.jsonl.gz,39,649
../data/raw/13155.jsonl.gz,43,461
../data/raw/13156.jsonl.gz,38,600
../data/raw/13157.jsonl.gz,45,237
../data/raw/13158.jsonl.gz,53,546
../data/raw/13159.jsonl.gz,54,649
../data/raw/1316.jsonl.gz,29,1
../data/raw/13160.jsonl.gz,52,620
../data/raw/13161.jsonl.gz,48,878
../data/raw/13162.jsonl.gz,22,430
../data/raw/13163.jsonl.gz,20,141
../data/raw/13164.jsonl.gz,32,525
../data/raw/13165.jsonl.gz,33,449
../data/raw/13166.jsonl.gz,25,279
../data/raw/13167.jsonl.gz,57,721
../data/raw/13168.jsonl.gz,32,461
../data/raw/13169.jsonl.gz,48,490
../data/raw/1317.jsonl.gz,49,3
../data/raw/13170.jsonl.gz,61,789
../data/raw/13171.jsonl.gz,24,625
../data/raw/13172.jsonl.gz,26,147
../data/raw/13173.jsonl.gz,33,567
../data/raw/13174.jsonl.gz,51,862
../data/raw/13175.jsonl.gz,33,663
../data/raw/13176.jsonl.gz,45,739
../data/raw/13177.jsonl.gz,56,1053
../data/raw/13178.jsonl.gz,31,641
../data/raw/13179.jsonl.gz,30,478
../data/raw/1318.jsonl.gz,30,0
../data/raw/13180.jsonl.gz,30,532
../data/raw/13181.jsonl.gz,35,701
../data/raw/13182.jsonl.gz,37,427
../data/raw/13183.jsonl.gz,38,389
../data/raw/13184.jsonl.gz,42,550
../data/raw/13185.jsonl.gz,58,1258
../data/raw/13186.jsonl.gz,7,134
../data/raw/13187.jsonl.gz,10,267
../data/raw/13188.jsonl.gz,18,136
../data/raw/13189.jsonl.gz,35,564
../data/raw/1319.jsonl.gz,31,1
../data/raw/13190.jsonl.gz,55,722
../data/raw/13191.jsonl.gz,20,524
../data/raw/13192.jsonl.gz,26,119
../data/raw/13193.jsonl.gz,21,172
../data/raw/13194.jsonl.gz,6,81
../data/raw/13195.jsonl.gz,11,154
../data/raw/13196.jsonl.gz,14,385
../data/raw/13197.jsonl.gz,24,281
../data/raw/13198.jsonl.gz,39,655
../data/raw/13199.jsonl.gz,55,931
../data/raw/132.jsonl.gz,0,0
../data/raw/1320.jsonl.gz,28,1
../data/raw/13200.jsonl.gz,54,919
../data/raw/13201.jsonl.gz,47,825
../data/raw/13202.jsonl.gz,35,490
../data/raw/13203.jsonl.gz,37,349
../data/raw/13204.jsonl.gz,60,721
../data/raw/13205.jsonl.gz,61,805
../data/raw/13206.jsonl.gz,46,875
../data/raw/13207.jsonl.gz,41,952
../data/raw/13208.jsonl.gz,34,338
../data/raw/13209.jsonl.gz,37,385
../data/raw/1321.jsonl.gz,32,0
../data/raw/13210.jsonl.gz,42,462
../data/raw/13211.jsonl.gz,25,664
../data/raw/13212.jsonl.gz,29,572
../data/raw/13213.jsonl.gz,29,470
../data/raw/13214.jsonl.gz,22,207
../data/raw/13215.jsonl.gz,32,393
../data/raw/13216.jsonl.gz,37,654
../data/raw/13217.jsonl.gz,27,345
../data/raw/13218.jsonl.gz,39,511
../data/raw/13219.jsonl.gz,31,571
../data/raw/1322.jsonl.gz,44,0
../data/raw/13220.jsonl.gz,11,242
../data/raw/13221.jsonl.gz,19,191
../data/raw/13222.jsonl.gz,21,139
../data/raw/13223.jsonl.gz,29,275
../data/raw/13224.jsonl.gz,17,214
../data/raw/13225.jsonl.gz,19,297
../data/raw/13226.jsonl.gz,32,370
../data/raw/13227.jsonl.gz,19,165
../data/raw/13228.jsonl.gz,20,244
../data/raw/13229.jsonl.gz,15,150
../data/raw/1323.jsonl.gz,42,2
../data/raw/13230.jsonl.gz,30,675
../data/raw/13231.jsonl.gz,24,490
../data/raw/13232.jsonl.gz,21,246
../data/raw/13233.jsonl.gz,33,631
../data/raw/13234.jsonl.gz,36,573
../data/raw/13235.jsonl.gz,35,532
../data/raw/13236.jsonl.gz,30,309
../data/raw/13237.jsonl.gz,32,384
../data/raw/13238.jsonl.gz,54,1044
../data/raw/13239.jsonl.gz,55,651
../data/raw/1324.jsonl.gz,16,0
../data/raw/13240.jsonl.gz,76,919
../data/raw/13241.jsonl.gz,81,1222
../data/raw/13242.jsonl.gz,67,983
../data/raw/13243.jsonl.gz,31,701
../data/raw/13244.jsonl.gz,50,687
../data/raw/13245.jsonl.gz,35,915
../data/raw/13246.jsonl.gz,33,478
../data/raw/13247.jsonl.gz,38,453
../data/raw/13248.jsonl.gz,37,506
../data/raw/13249.jsonl.gz,20,301
../data/raw/1325.jsonl.gz,37,2
../data/raw/13250.jsonl.gz,36,271
../data/raw/13251.jsonl.gz,35,272
../data/raw/13252.jsonl.gz,46,517
../data/raw/13253.jsonl.gz,45,546
../data/raw/13254.jsonl.gz,22,368
../data/raw/13255.jsonl.gz,12,172
../data/raw/13256.jsonl.gz,21,299
../data/raw/13257.jsonl.gz,27,513
../data/raw/13258.jsonl.gz,27,526
../data/raw/13259.jsonl.gz,32,396
../data/raw/1326.jsonl.gz,12,0
../data/raw/13260.jsonl.gz,22,345
../data/raw/13261.jsonl.gz,27,368
../data/raw/13262.jsonl.gz,24,345
../data/raw/13263.jsonl.gz,43,439
../data/raw/13264.jsonl.gz,41,476
../data/raw/13265.jsonl.gz,60,969
../data/raw/13266.jsonl.gz,82,1393
../data/raw/13267.jsonl.gz,46,654
../data/raw/13268.jsonl.gz,38,419
../data/raw/13269.jsonl.gz,53,851
../data/raw/1327.jsonl.gz,14,0
../data/raw/13270.jsonl.gz,47,1277
../data/raw/13271.jsonl.gz,42,636
../data/raw/13272.jsonl.gz,22,266
../data/raw/13273.jsonl.gz,31,465
../data/raw/13274.jsonl.gz,37,560
../data/raw/13275.jsonl.gz,24,409
../data/raw/13276.jsonl.gz,30,291
../data/raw/13277.jsonl.gz,14,269
../data/raw/13278.jsonl.gz,13,185
../data/raw/13279.jsonl.gz,3,264
../data/raw/1328.jsonl.gz,17,1
../data/raw/13280.jsonl.gz,20,599
../data/raw/13281.jsonl.gz,23,532
../data/raw/13282.jsonl.gz,36,488
../data/raw/13283.jsonl.gz,25,566
../data/raw/13284.jsonl.gz,33,623
../data/raw/13285.jsonl.gz,30,503
../data/raw/13286.jsonl.gz,47,513
../data/raw/13287.jsonl.gz,34,455
../data/raw/13288.jsonl.gz,53,1129
../data/raw/13289.jsonl.gz,14,195
../data/raw/1329.jsonl.gz,31,3
../data/raw/13290.jsonl.gz,22,258
../data/raw/13291.jsonl.gz,24,196
../data/raw/13292.jsonl.gz,33,459
../data/raw/13293.jsonl.gz,21,185
../data/raw/13294.jsonl.gz,21,322
../data/raw/13295.jsonl.gz,26,427
../data/raw/13296.jsonl.gz,23,274
../data/raw/13297.jsonl.gz,22,348
../data/raw/13298.jsonl.gz,19,219
../data/raw/13299.jsonl.gz,36,1152
../data/raw/133.jsonl.gz,0,0
../data/raw/1330.jsonl.gz,8,0
../data/raw/13300.jsonl.gz,16,100
../data/raw/13301.jsonl.gz,32,409
../data/raw/13302.jsonl.gz,28,300
../data/raw/13303.jsonl.gz,20,340
../data/raw/13304.jsonl.gz,26,476
../data/raw/13305.jsonl.gz,41,552
../data/raw/13306.jsonl.gz,27,240
../data/raw/13307.jsonl.gz,49,819
../data/raw/13308.jsonl.gz,41,394
../data/raw/13309.jsonl.gz,35,188
../data/raw/1331.jsonl.gz,26,2
../data/raw/13310.jsonl.gz,37,456
../data/raw/13311.jsonl.gz,38,415
../data/raw/13312.jsonl.gz,28,600
../data/raw/13313.jsonl.gz,25,234
../data/raw/13314.jsonl.gz,14,81
../data/raw/13315.jsonl.gz,33,506
../data/raw/13316.jsonl.gz,16,141
../data/raw/13317.jsonl.gz,31,513
../data/raw/13318.jsonl.gz,28,364
../data/raw/13319.jsonl.gz,29,388
../data/raw/1332.jsonl.gz,27,0
../data/raw/13320.jsonl.gz,35,1049
../data/raw/13321.jsonl.gz,19,189
../data/raw/13322.jsonl.gz,18,263
../data/raw/13323.jsonl.gz,23,417
../data/raw/13324.jsonl.gz,21,358
../data/raw/13325.jsonl.gz,32,1435
../data/raw/13326.jsonl.gz,26,477
../data/raw/13327.jsonl.gz,23,479
../data/raw/13328.jsonl.gz,58,1281
../data/raw/13329.jsonl.gz,51,964
../data/raw/1333.jsonl.gz,36,0
../data/raw/13330.jsonl.gz,72,1227
../data/raw/13331.jsonl.gz,47,895
../data/raw/13332.jsonl.gz,46,879
../data/raw/13333.jsonl.gz,50,743
../data/raw/13334.jsonl.gz,39,378
../data/raw/13335.jsonl.gz,43,690
../data/raw/13336.jsonl.gz,27,217
../data/raw/13337.jsonl.gz,35,335
../data/raw/13338.jsonl.gz,40,735
../data/raw/13339.jsonl.gz,52,1032
../data/raw/1334.jsonl.gz,16,1
../data/raw/13340.jsonl.gz,49,921
../data/raw/13341.jsonl.gz,33,346
../data/raw/13342.jsonl.gz,27,481
../data/raw/13343.jsonl.gz,35,423
../data/raw/13344.jsonl.gz,45,658
../data/raw/13345.jsonl.gz,17,321
../data/raw/13346.jsonl.gz,15,205
../data/raw/13347.jsonl.gz,33,525
../data/raw/13348.jsonl.gz,25,541
../data/raw/13349.jsonl.gz,47,870
../data/raw/1335.jsonl.gz,22,0
../data/raw/13350.jsonl.gz,49,938
../data/raw/13351.jsonl.gz,51,1111
../data/raw/13352.jsonl.gz,39,567
../data/raw/13353.jsonl.gz,52,753
../data/raw/13354.jsonl.gz,41,591
../data/raw/13355.jsonl.gz,33,348
../data/raw/13356.jsonl.gz,41,440
../data/raw/13357.jsonl.gz,48,743
../data/raw/13358.jsonl.gz,17,308
../data/raw/13359.jsonl.gz,6,81
../data/raw/1336.jsonl.gz,66,3
../data/raw/13360.jsonl.gz,34,284
../data/raw/13361.jsonl.gz,39,404
../data/raw/13362.jsonl.gz,29,309
../data/raw/13363.jsonl.gz,37,674
../data/raw/13364.jsonl.gz,42,584
../data/raw/13365.jsonl.gz,22,205
../data/raw/13366.jsonl.gz,34,334
../data/raw/13367.jsonl.gz,45,689
../data/raw/13368.jsonl.gz,61,1024
../data/raw/13369.jsonl.gz,42,463
../data/raw/1337.jsonl.gz,38,0
../data/raw/13370.jsonl.gz,63,1611
../data/raw/13371.jsonl.gz,40,742
../data/raw/13372.jsonl.gz,45,452
../data/raw/13373.jsonl.gz,46,853
../data/raw/13374.jsonl.gz,44,296
../data/raw/13375.jsonl.gz,22,287
../data/raw/13376.jsonl.gz,20,425
../data/raw/13377.jsonl.gz,34,439
../data/raw/13378.jsonl.gz,31,450
../data/raw/13379.jsonl.gz,17,283
../data/raw/1338.jsonl.gz,5,0
../data/raw/13380.jsonl.gz,39,754
../data/raw/13381.jsonl.gz,17,339
../data/raw/13382.jsonl.gz,35,486
../data/raw/13383.jsonl.gz,45,743
../data/raw/13384.jsonl.gz,34,698
../data/raw/13385.jsonl.gz,29,431
../data/raw/13386.jsonl.gz,14,237
../data/raw/13387.jsonl.gz,27,261
../data/raw/13388.jsonl.gz,37,399
../data/raw/13389.jsonl.gz,18,382
../data/raw/1339.jsonl.gz,117,1
../data/raw/13390.jsonl.gz,20,351
../data/raw/13391.jsonl.gz,41,669
../data/raw/13392.jsonl.gz,36,495
../data/raw/13393.jsonl.gz,29,1002
../data/raw/13394.jsonl.gz,32,362
../data/raw/13395.jsonl.gz,42,435
../data/raw/13396.jsonl.gz,34,1002
../data/raw/13397.jsonl.gz,38,1001
../data/raw/13398.jsonl.gz,35,677
../data/raw/13399.jsonl.gz,24,342
../data/raw/134.jsonl.gz,0,0
../data/raw/1340.jsonl.gz,20,0
../data/raw/13400.jsonl.gz,31,526
../data/raw/13401.jsonl.gz,30,406
../data/raw/13402.jsonl.gz,33,667
../data/raw/13403.jsonl.gz,41,481
../data/raw/13404.jsonl.gz,43,562
../data/raw/13405.jsonl.gz,44,890
../data/raw/13406.jsonl.gz,39,496
../data/raw/13407.jsonl.gz,39,766
../data/raw/13408.jsonl.gz,12,250
../data/raw/13409.jsonl.gz,15,179
../data/raw/1341.jsonl.gz,25,1
../data/raw/13410.jsonl.gz,33,783
../data/raw/13411.jsonl.gz,25,492
../data/raw/13412.jsonl.gz,24,231
../data/raw/13413.jsonl.gz,32,633
../data/raw/13414.jsonl.gz,17,227
../data/raw/13415.jsonl.gz,28,649
../data/raw/13416.jsonl.gz,25,252
../data/raw/13417.jsonl.gz,41,189
../data/raw/13418.jsonl.gz,41,635
../data/raw/13419.jsonl.gz,36,482
../data/raw/1342.jsonl.gz,21,0
../data/raw/13420.jsonl.gz,30,330
../data/raw/13421.jsonl.gz,46,422
../data/raw/13422.jsonl.gz,46,516
../data/raw/13423.jsonl.gz,47,709
../data/raw/13424.jsonl.gz,53,839
../data/raw/13425.jsonl.gz,28,460
../data/raw/13426.jsonl.gz,23,457
../data/raw/13427.jsonl.gz,15,280
../data/raw/13428.jsonl.gz,10,280
../data/raw/13429.jsonl.gz,4,455
../data/raw/1343.jsonl.gz,26,0
../data/raw/13430.jsonl.gz,0,0
../data/raw/13431.jsonl.gz,5,42
../data/raw/13432.jsonl.gz,6,56
../data/raw/13433.jsonl.gz,3,33
../data/raw/13434.jsonl.gz,17,206
../data/raw/13435.jsonl.gz,32,320
../data/raw/13436.jsonl.gz,33,327
../data/raw/13437.jsonl.gz,42,604
../data/raw/13438.jsonl.gz,61,890
../data/raw/13439.jsonl.gz,30,372
../data/raw/1344.jsonl.gz,50,0
../data/raw/13440.jsonl.gz,45,827
../data/raw/13441.jsonl.gz,24,444
../data/raw/13442.jsonl.gz,31,623
../data/raw/13443.jsonl.gz,49,416
../data/raw/13444.jsonl.gz,27,513
../data/raw/13445.jsonl.gz,41,432
../data/raw/13446.jsonl.gz,64,780
../data/raw/13447.jsonl.gz,58,1214
../data/raw/13448.jsonl.gz,62,1017
../data/raw/13449.jsonl.gz,40,537
../data/raw/1345.jsonl.gz,11,0
../data/raw/13450.jsonl.gz,42,574
../data/raw/13451.jsonl.gz,21,326
../data/raw/13452.jsonl.gz,17,147
../data/raw/13453.jsonl.gz,14,159
../data/raw/13454.jsonl.gz,30,383
../data/raw/13455.jsonl.gz,44,939
../data/raw/13456.jsonl.gz,34,423
../data/raw/13457.jsonl.gz,36,585
../data/raw/13458.jsonl.gz,32,309
../data/raw/13459.jsonl.gz,41,594
../data/raw/1346.jsonl.gz,24,0
../data/raw/13460.jsonl.gz,20,179
../data/raw/13461.jsonl.gz,30,470
../data/raw/13462.jsonl.gz,42,445
../data/raw/13463.jsonl.gz,42,577
../data/raw/13464.jsonl.gz,46,639
../data/raw/13465.jsonl.gz,52,1082
../data/raw/13466.jsonl.gz,45,755
../data/raw/13467.jsonl.gz,27,609
../data/raw/13468.jsonl.gz,39,219
../data/raw/13469.jsonl.gz,40,450
../data/raw/1347.jsonl.gz,13,0
../data/raw/13470.jsonl.gz,37,654
../data/raw/13471.jsonl.gz,70,1312
../data/raw/13472.jsonl.gz,35,497
../data/raw/13473.jsonl.gz,52,1131
../data/raw/13474.jsonl.gz,83,2126
../data/raw/13475.jsonl.gz,81,1220
../data/raw/13476.jsonl.gz,65,2314
../data/raw/13477.jsonl.gz,23,177
../data/raw/13478.jsonl.gz,47,465
../data/raw/13479.jsonl.gz,48,1248
../data/raw/1348.jsonl.gz,47,0
../data/raw/13480.jsonl.gz,62,688
../data/raw/13481.jsonl.gz,37,421
../data/raw/13482.jsonl.gz,23,296
../data/raw/13483.jsonl.gz,12,164
../data/raw/13484.jsonl.gz,23,464
../data/raw/13485.jsonl.gz,19,106
../data/raw/13486.jsonl.gz,28,464
../data/raw/13487.jsonl.gz,34,317
../data/raw/13488.jsonl.gz,28,305
../data/raw/13489.jsonl.gz,52,730
../data/raw/1349.jsonl.gz,12,0
../data/raw/13490.jsonl.gz,59,1246
../data/raw/13491.jsonl.gz,41,603
../data/raw/13492.jsonl.gz,63,620
../data/raw/13493.jsonl.gz,64,719
../data/raw/13494.jsonl.gz,68,1062
../data/raw/13495.jsonl.gz,72,1246
../data/raw/13496.jsonl.gz,13,225
../data/raw/13497.jsonl.gz,17,376
../data/raw/13498.jsonl.gz,14,217
../data/raw/13499.jsonl.gz,34,774
../data/raw/135.jsonl.gz,0,0
../data/raw/1350.jsonl.gz,32,0
../data/raw/13500.jsonl.gz,39,560
../data/raw/13501.jsonl.gz,27,292
../data/raw/13502.jsonl.gz,50,1504
../data/raw/13503.jsonl.gz,36,483
../data/raw/13504.jsonl.gz,35,537
../data/raw/13505.jsonl.gz,38,348
../data/raw/13506.jsonl.gz,30,400
../data/raw/13507.jsonl.gz,31,423
../data/raw/13508.jsonl.gz,28,380
../data/raw/13509.jsonl.gz,31,288
../data/raw/1351.jsonl.gz,12,0
../data/raw/13510.jsonl.gz,62,1298
../data/raw/13511.jsonl.gz,44,429
../data/raw/13512.jsonl.gz,47,745
../data/raw/13513.jsonl.gz,29,258
../data/raw/13514.jsonl.gz,29,298
../data/raw/13515.jsonl.gz,60,1180
../data/raw/13516.jsonl.gz,53,893
../data/raw/13517.jsonl.gz,37,810
../data/raw/13518.jsonl.gz,57,729
../data/raw/13519.jsonl.gz,30,615
../data/raw/1352.jsonl.gz,21,0
../data/raw/13520.jsonl.gz,9,89
../data/raw/13521.jsonl.gz,31,399
../data/raw/13522.jsonl.gz,27,536
../data/raw/13523.jsonl.gz,20,159
../data/raw/13524.jsonl.gz,18,193
../data/raw/13525.jsonl.gz,6,33
../data/raw/13526.jsonl.gz,14,202
../data/raw/13527.jsonl.gz,34,589
../data/raw/13528.jsonl.gz,32,1030
../data/raw/13529.jsonl.gz,32,454
../data/raw/1353.jsonl.gz,18,1
../data/raw/13530.jsonl.gz,12,245
../data/raw/13531.jsonl.gz,7,110
../data/raw/13532.jsonl.gz,36,707
../data/raw/13533.jsonl.gz,21,228
../data/raw/13534.jsonl.gz,27,488
../data/raw/13535.jsonl.gz,40,471
../data/raw/13536.jsonl.gz,52,981
../data/raw/13537.jsonl.gz,38,556
../data/raw/13538.jsonl.gz,42,774
../data/raw/13539.jsonl.gz,28,419
../data/raw/1354.jsonl.gz,31,2
../data/raw/13540.jsonl.gz,40,603
../data/raw/13541.jsonl.gz,49,638
../data/raw/13542.jsonl.gz,43,504
../data/raw/13543.jsonl.gz,31,533
../data/raw/13544.jsonl.gz,45,663
../data/raw/13545.jsonl.gz,39,324
../data/raw/13546.jsonl.gz,46,716
../data/raw/13547.jsonl.gz,53,685
../data/raw/13548.jsonl.gz,58,1123
../data/raw/13549.jsonl.gz,65,715
../data/raw/1355.jsonl.gz,48,2
../data/raw/13550.jsonl.gz,18,229
../data/raw/13551.jsonl.gz,43,623
../data/raw/13552.jsonl.gz,53,957
../data/raw/13553.jsonl.gz,19,350
../data/raw/13554.jsonl.gz,40,465
../data/raw/13555.jsonl.gz,33,462
../data/raw/13556.jsonl.gz,46,666
../data/raw/13557.jsonl.gz,45,814
../data/raw/13558.jsonl.gz,42,575
../data/raw/13559.jsonl.gz,39,509
../data/raw/1356.jsonl.gz,43,3
../data/raw/13560.jsonl.gz,31,692
../data/raw/13561.jsonl.gz,38,531
../data/raw/13562.jsonl.gz,37,530
../data/raw/13563.jsonl.gz,57,1128
../data/raw/13564.jsonl.gz,40,590
../data/raw/13565.jsonl.gz,46,732
../data/raw/13566.jsonl.gz,69,1529
../data/raw/13567.jsonl.gz,70,1445
../data/raw/13568.jsonl.gz,24,173
../data/raw/13569.jsonl.gz,29,403
../data/raw/1357.jsonl.gz,51,3
../data/raw/13570.jsonl.gz,33,502
../data/raw/13571.jsonl.gz,43,692
../data/raw/13572.jsonl.gz,57,778
../data/raw/13573.jsonl.gz,26,211
../data/raw/13574.jsonl.gz,44,661
../data/raw/13575.jsonl.gz,54,896
../data/raw/13576.jsonl.gz,75,959
../data/raw/13577.jsonl.gz,50,718
../data/raw/13578.jsonl.gz,50,633
../data/raw/13579.jsonl.gz,61,831
../data/raw/1358.jsonl.gz,25,0
../data/raw/13580.jsonl.gz,51,787
../data/raw/13581.jsonl.gz,51,436
../data/raw/13582.jsonl.gz,76,1131
../data/raw/13583.jsonl.gz,73,799
../data/raw/13584.jsonl.gz,76,1401
../data/raw/13585.jsonl.gz,23,270
../data/raw/13586.jsonl.gz,34,692
../data/raw/13587.jsonl.gz,30,451
../data/raw/13588.jsonl.gz,20,264
../data/raw/13589.jsonl.gz,20,948
../data/raw/1359.jsonl.gz,34,2
../data/raw/13590.jsonl.gz,17,148
../data/raw/13591.jsonl.gz,22,336
../data/raw/13592.jsonl.gz,25,432
../data/raw/13593.jsonl.gz,31,211
../data/raw/13594.jsonl.gz,42,481
../data/raw/13595.jsonl.gz,53,824
../data/raw/13596.jsonl.gz,58,808
../data/raw/13597.jsonl.gz,64,1456
../data/raw/13598.jsonl.gz,35,805
../data/raw/13599.jsonl.gz,29,451
../data/raw/136.jsonl.gz,0,0
../data/raw/1360.jsonl.gz,17,0
../data/raw/13600.jsonl.gz,23,307
../data/raw/13601.jsonl.gz,26,290
../data/raw/13602.jsonl.gz,31,549
../data/raw/13603.jsonl.gz,28,204
../data/raw/13604.jsonl.gz,37,599
../data/raw/13605.jsonl.gz,41,746
../data/raw/13606.jsonl.gz,37,736
../data/raw/13607.jsonl.gz,20,451
../data/raw/13608.jsonl.gz,25,316
../data/raw/13609.jsonl.gz,25,1123
../data/raw/1361.jsonl.gz,24,0
../data/raw/13610.jsonl.gz,30,415
../data/raw/13611.jsonl.gz,37,378
../data/raw/13612.jsonl.gz,44,561
../data/raw/13613.jsonl.gz,44,918
../data/raw/13614.jsonl.gz,47,844
../data/raw/13615.jsonl.gz,35,570
../data/raw/13616.jsonl.gz,45,610
../data/raw/13617.jsonl.gz,17,287
../data/raw/13618.jsonl.gz,31,347
../data/raw/13619.jsonl.gz,49,1044
../data/raw/1362.jsonl.gz,44,2
../data/raw/13620.jsonl.gz,38,743
../data/raw/13621.jsonl.gz,33,479
../data/raw/13622.jsonl.gz,37,239
../data/raw/13623.jsonl.gz,34,345
../data/raw/13624.jsonl.gz,60,942
../data/raw/13625.jsonl.gz,60,1444
../data/raw/13626.jsonl.gz,51,1450
../data/raw/13627.jsonl.gz,29,507
../data/raw/13628.jsonl.gz,32,503
../data/raw/13629.jsonl.gz,42,590
../data/raw/1363.jsonl.gz,29,1
../data/raw/13630.jsonl.gz,59,1082
../data/raw/13631.jsonl.gz,29,348
../data/raw/13632.jsonl.gz,11,204
../data/raw/13633.jsonl.gz,16,262
../data/raw/13634.jsonl.gz,30,403
../data/raw/13635.jsonl.gz,24,464
../data/raw/13636.jsonl.gz,17,202
../data/raw/13637.jsonl.gz,3,41
../data/raw/13638.jsonl.gz,22,264
../data/raw/13639.jsonl.gz,31,712
../data/raw/1364.jsonl.gz,51,2
../data/raw/13640.jsonl.gz,31,440
../data/raw/13641.jsonl.gz,38,993
../data/raw/13642.jsonl.gz,42,1042
../data/raw/13643.jsonl.gz,38,673
../data/raw/13644.jsonl.gz,40,695
../data/raw/13645.jsonl.gz,28,218
../data/raw/13646.jsonl.gz,31,531
../data/raw/13647.jsonl.gz,44,544
../data/raw/13648.jsonl.gz,59,1174
../data/raw/13649.jsonl.gz,59,1073
../data/raw/1365.jsonl.gz,38,0
../data/raw/13650.jsonl.gz,37,654
../data/raw/13651.jsonl.gz,47,817
../data/raw/13652.jsonl.gz,62,2035
../data/raw/13653.jsonl.gz,35,567
../data/raw/13654.jsonl.gz,30,334
../data/raw/13655.jsonl.gz,23,979
../data/raw/13656.jsonl.gz,47,1084
../data/raw/13657.jsonl.gz,29,309
../data/raw/13658.jsonl.gz,27,373
../data/raw/13659.jsonl.gz,18,98
../data/raw/1366.jsonl.gz,40,2
../data/raw/13660.jsonl.gz,29,505
../data/raw/13661.jsonl.gz,35,705
../data/raw/13662.jsonl.gz,39,698
../data/raw/13663.jsonl.gz,41,658
../data/raw/13664.jsonl.gz,29,402
../data/raw/13665.jsonl.gz,28,227
../data/raw/13666.jsonl.gz,53,979
../data/raw/13667.jsonl.gz,38,489
../data/raw/13668.jsonl.gz,41,423
../data/raw/13669.jsonl.gz,56,976
../data/raw/1367.jsonl.gz,15,0
../data/raw/13670.jsonl.gz,42,471
../data/raw/13671.jsonl.gz,51,3629
../data/raw/13672.jsonl.gz,26,455
../data/raw/13673.jsonl.gz,24,397
../data/raw/13674.jsonl.gz,43,1253
../data/raw/13675.jsonl.gz,36,962
../data/raw/13676.jsonl.gz,30,559
../data/raw/13677.jsonl.gz,38,653
../data/raw/13678.jsonl.gz,67,1509
../data/raw/13679.jsonl.gz,68,1307
../data/raw/1368.jsonl.gz,19,0
../data/raw/13680.jsonl.gz,83,2134
../data/raw/13681.jsonl.gz,42,910
../data/raw/13682.jsonl.gz,39,345
../data/raw/13683.jsonl.gz,49,537
../data/raw/13684.jsonl.gz,71,778
../data/raw/13685.jsonl.gz,47,569
../data/raw/13686.jsonl.gz,39,633
../data/raw/13687.jsonl.gz,22,296
../data/raw/13688.jsonl.gz,43,792
../data/raw/13689.jsonl.gz,43,1306
../data/raw/1369.jsonl.gz,51,1
../data/raw/13690.jsonl.gz,42,935
../data/raw/13691.jsonl.gz,41,814
../data/raw/13692.jsonl.gz,35,729
../data/raw/13693.jsonl.gz,15,690
../data/raw/13694.jsonl.gz,23,400
../data/raw/13695.jsonl.gz,52,944
../data/raw/13696.jsonl.gz,60,1184
../data/raw/13697.jsonl.gz,52,949
../data/raw/13698.jsonl.gz,29,340
../data/raw/13699.jsonl.gz,28,570
../data/raw/137.jsonl.gz,0,0
../data/raw/1370.jsonl.gz,40,1
../data/raw/13700.jsonl.gz,4,30
../data/raw/13701.jsonl.gz,21,255
../data/raw/13702.jsonl.gz,32,533
../data/raw/13703.jsonl.gz,21,256
../data/raw/13704.jsonl.gz,2,26
../data/raw/13705.jsonl.gz,50,864
../data/raw/13706.jsonl.gz,24,404
../data/raw/13707.jsonl.gz,34,394
../data/raw/13708.jsonl.gz,41,808
../data/raw/13709.jsonl.gz,53,686
../data/raw/1371.jsonl.gz,25,0
../data/raw/13710.jsonl.gz,60,1063
../data/raw/13711.jsonl.gz,31,908
../data/raw/13712.jsonl.gz,24,324
../data/raw/13713.jsonl.gz,38,458
../data/raw/13714.jsonl.gz,46,264
../data/raw/13715.jsonl.gz,52,728
../data/raw/13716.jsonl.gz,63,497
../data/raw/13717.jsonl.gz,28,219
../data/raw/13718.jsonl.gz,16,381
../data/raw/13719.jsonl.gz,25,266
../data/raw/1372.jsonl.gz,36,2
../data/raw/13720.jsonl.gz,16,216
../data/raw/13721.jsonl.gz,26,708
../data/raw/13722.jsonl.gz,57,673
../data/raw/13723.jsonl.gz,53,289
../data/raw/13724.jsonl.gz,64,374
../data/raw/13725.jsonl.gz,52,588
../data/raw/13726.jsonl.gz,67,580
../data/raw/13727.jsonl.gz,76,839
../data/raw/13728.jsonl.gz,62,934
../data/raw/13729.jsonl.gz,64,1089
../data/raw/1373.jsonl.gz,40,2
../data/raw/13730.jsonl.gz,40,1073
../data/raw/13731.jsonl.gz,50,584
../data/raw/13732.jsonl.gz,50,1087
../data/raw/13733.jsonl.gz,41,1109
../data/raw/13734.jsonl.gz,47,557
../data/raw/13735.jsonl.gz,55,516
../data/raw/13736.jsonl.gz,53,892
