pid,ing_c,outg_c,ID_c,group,story,bef_aft,storynum,resptype,rating
41,-0.19386667,0.099733337,-0.293599967,ingrp,pos,after,24,howgood,0.546
44,-0.058533337,-0.008266663,-0.050266633,outgrp,neg,before,1,howgood,0.472
44,-0.058533337,-0.008266663,-0.050266633,ingrp,neg,before,2,howgood,0.314
44,-0.058533337,-0.008266663,-0.050266633,ingrp,neg,before,3,howgood,0.414
44,-0.058533337,-0.008266663,-0.050266633,outgrp,neg,before,4,howgood,0.164
44,-0.058533337,-0.008266663,-0.050266633,outgrp,neg,before,5,howgood,0.418
44,-0.058533337,-0.008266663,-0.050266633,ingrp,neg,before,6,howgood,0.246
44,-0.058533337,-0.008266663,-0.050266633,outgrp,neg,after,7,howgood,0.35
44,-0.058533337,-0.008266663,-0.050266633,ingrp,neg,after,8,howgood,0.474
44,-0.058533337,-0.008266663,-0.050266633,outgrp,neg,after,9,howgood,0.46
44,-0.058533337,-0.008266663,-0.050266633,ingrp,neg,after,10,howgood,0.412
44,-0.058533337,-0.008266663,-0.050266633,outgrp,neg,after,11,howgood,0.228
44,-0.058533337,-0.008266663,-0.050266633,ingrp,neg,after,12,howgood,0.286
44,-0.058533337,-0.008266663,-0.050266633,ingrp,pos,before,13,howgood,0.524
44,-0.058533337,-0.008266663,-0.050266633,outgrp,pos,before,14,howgood,0.532
44,-0.058533337,-0.008266663,-0.050266633,ingrp,pos,before,15,howgood,0.688
44,-0.058533337,-0.008266663,-0.050266633,ingrp,pos,before,16,howgood,0.658
44,-0.058533337,-0.008266663,-0.050266633,outgrp,pos,before,17,howgood,0.694
44,-0.058533337,-0.008266663,-0.050266633,outgrp,pos,before,18,howgood,0.794
44,-0.058533337,-0.008266663,-0.050266633,ingrp,pos,after,19,howgood,0.772
44,-0.058533337,-0.008266663,-0.050266633,ingrp,pos,after,20,howgood,0.794
44,-0.058533337,-0.008266663,-0.050266633,outgrp,pos,after,21,howgood,0.426
44,-0.058533337,-0.008266663,-0.050266633,outgrp,pos,after,22,howgood,0.542
44,-0.058533337,-0.008266663,-0.050266633,outgrp,pos,after,23,howgood,0.682
44,-0.058533337,-0.008266663,-0.050266633,ingrp,pos,after,24,howgood,0.71
45,0.29813333,0.369733337,-0.071599967,ingrp,neg,before,1,howgood,0.116
45,0.29813333,0.369733337,-0.071599967,outgrp,neg,before,2,howgood,0.046
45,0.29813333,0.369733337,-0.071599967,outgrp,neg,before,3,howgood,0.186
45,0.29813333,0.369733337,-0.071599967,ingrp,neg,before,4,howgood,0.362
45,0.29813333,0.369733337,-0.071599967,ingrp,neg,before,5,howgood,0.258
45,0.29813333,0.369733337,-0.071599967,outgrp,neg,before,6,howgood,0.314
45,0.29813333,0.369733337,-0.071599967,ingrp,neg,after,7,howgood,0.306
45,0.29813333,0.369733337,-0.071599967,outgrp,neg,after,8,howgood,0.184
45,0.29813333,0.369733337,-0.071599967,ingrp,neg,after,9,howgood,0.114
45,0.29813333,0.369733337,-0.071599967,outgrp,neg,after,10,howgood,0.13
45,0.29813333,0.369733337,-0.071599967,outgrp,neg,after,11,howgood,0.158
45,0.29813333,0.369733337,-0.071599967,ingrp,neg,after,12,howgood,0.096
45,0.29813333,0.369733337,-0.071599967,ingrp,pos,before,13,howgood,0.83
45,0.29813333,0.369733337,-0.071599967,outgrp,pos,before,14,howgood,0.838
45,0.29813333,0.369733337,-0.071599967,ingrp,pos,before,15,howgood,0.84
45,0.29813333,0.369733337,-0.071599967,ingrp,pos,before,16,howgood,0.814
45,0.29813333,0.369733337,-0.071599967,outgrp,pos,before,17,howgood,0.754
45,0.29813333,0.369733337,-0.071599967,outgrp,pos,before,18,howgood,0.736
45,0.29813333,0.369733337,-0.071599967,ingrp,pos,after,19,howgood,0.736
45,0.29813333,0.369733337,-0.071599967,outgrp,pos,after,20,howgood,0.864
45,0.29813333,0.369733337,-0.071599967,ingrp,pos,after,21,howgood,0.842
45,0.29813333,0.369733337,-0.071599967,outgrp,pos,after,22,howgood,0.956
45,0.29813333,0.369733337,-0.071599967,ingrp,pos,after,23,howgood,0.888
45,0.29813333,0.369733337,-0.071599967,outgrp,pos,after,24,howgood,0.894
47,0.29813333,0.174400003,0.123733367,ingrp,neg,before,1,howgood,0.236
47,0.29813333,0.174400003,0.123733367,ingrp,neg,before,2,howgood,0.094
47,0.29813333,0.174400003,0.123733367,outgrp,neg,before,3,howgood,0.602
47,0.29813333,0.174400003,0.123733367,outgrp,neg,before,4,howgood,0.396
47,0.29813333,0.174400003,0.123733367,ingrp,neg,before,5,howgood,0.084
47,0.29813333,0.174400003,0.123733367,outgrp,neg,before,6,howgood,0.364
47,0.29813333,0.174400003,0.123733367,outgrp,neg,after,7,howgood,0.374
47,0.29813333,0.174400003,0.123733367,outgrp,neg,after,8,howgood,0.33
47,0.29813333,0.174400003,0.123733367,outgrp,neg,after,9,howgood,0.444
47,0.29813333,0.174400003,0.123733367,ingrp,neg,after,10,howgood,0.274
47,0.29813333,0.174400003,0.123733367,ingrp,neg,after,11,howgood,0
47,0.29813333,0.174400003,0.123733367,ingrp,neg,after,12,howgood,0
47,0.29813333,0.174400003,0.123733367,ingrp,pos,before,13,howgood,0.898
47,0.29813333,0.174400003,0.123733367,outgrp,pos,before,14,howgood,0.666
47,0.29813333,0.174400003,0.123733367,outgrp,pos,before,15,howgood,0.566
47,0.29813333,0.174400003,0.123733367,ingrp,pos,before,16,howgood,0.916
47,0.29813333,0.174400003,0.123733367,outgrp,pos,before,17,howgood,0.62
47,0.29813333,0.174400003,0.123733367,ingrp,pos,before,18,howgood,0.962
47,0.29813333,0.174400003,0.123733367,outgrp,pos,after,19,howgood,0.618
47,0.29813333,0.174400003,0.123733367,ingrp,pos,after,20,howgood,1
47,0.29813333,0.174400003,0.123733367,ingrp,pos,after,21,howgood,1
47,0.29813333,0.174400003,0.123733367,outgrp,pos,after,22,howgood,0.704
47,0.29813333,0.174400003,0.123733367,ingrp,pos,after,23,howgood,0.816
47,0.29813333,0.174400003,0.123733367,outgrp,pos,after,24,howgood,0.668
48,-0.55386667,-0.24693333,-0.3069333,outgrp,neg,before,1,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,neg,before,2,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,neg,before,3,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,neg,before,4,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,neg,before,5,howgood,1
48,-0.55386667,-0.24693333,-0.3069333,ingrp,neg,before,6,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,neg,after,7,howgood,0.706
48,-0.55386667,-0.24693333,-0.3069333,ingrp,neg,after,8,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,neg,after,9,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,neg,after,10,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,neg,after,11,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,neg,after,12,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,pos,before,13,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,pos,before,14,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,pos,before,15,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,pos,before,16,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,pos,before,17,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,pos,before,18,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,pos,after,19,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,pos,after,20,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,pos,after,21,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,pos,after,22,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,ingrp,pos,after,23,howgood,0
48,-0.55386667,-0.24693333,-0.3069333,outgrp,pos,after,24,howgood,0
50,0.03613333,0.140400003,-0.104266633,ingrp,neg,before,1,howgood,0.164
50,0.03613333,0.140400003,-0.104266633,outgrp,neg,before,2,howgood,0.322
50,0.03613333,0.140400003,-0.104266633,ingrp,neg,before,3,howgood,0.362
50,0.03613333,0.140400003,-0.104266633,outgrp,neg,before,4,howgood,0.204
50,0.03613333,0.140400003,-0.104266633,outgrp,neg,before,5,howgood,0.344
50,0.03613333,0.140400003,-0.104266633,ingrp,neg,before,6,howgood,0.064
50,0.03613333,0.140400003,-0.104266633,ingrp,neg,after,7,howgood,0.248
50,0.03613333,0.140400003,-0.104266633,ingrp,neg,after,8,howgood,0.376
50,0.03613333,0.140400003,-0.104266633,outgrp,neg,after,9,howgood,0.376
50,0.03613333,0.140400003,-0.104266633,outgrp,neg,after,10,howgood,0.332
50,0.03613333,0.140400003,-0.104266633,ingrp,neg,after,11,howgood,0.416
50,0.03613333,0.140400003,-0.104266633,outgrp,neg,after,12,howgood,0.42
50,0.03613333,0.140400003,-0.104266633,ingrp,pos,before,13,howgood,1
50,0.03613333,0.140400003,-0.104266633,outgrp,pos,before,14,howgood,0.79
50,0.03613333,0.140400003,-0.104266633,outgrp,pos,before,15,howgood,0.386
50,0.03613333,0.140400003,-0.104266633,ingrp,pos,before,16,howgood,0.774
50,0.03613333,0.140400003,-0.104266633,ingrp,pos,before,17,howgood,0.93
50,0.03613333,0.140400003,-0.104266633,outgrp,pos,before,18,howgood,0.608
50,0.03613333,0.140400003,-0.104266633,outgrp,pos,after,19,howgood,0.694
50,0.03613333,0.140400003,-0.104266633,ingrp,pos,after,20,howgood,0.814
50,0.03613333,0.140400003,-0.104266633,ingrp,pos,after,21,howgood,0.574
50,0.03613333,0.140400003,-0.104266633,outgrp,pos,after,22,howgood,0.548
50,0.03613333,0.140400003,-0.104266633,ingrp,pos,after,23,howgood,0.624
50,0.03613333,0.140400003,-0.104266633,outgrp,pos,after,24,howgood,0.722
51,-0.132533337,0.063733337,-0.196266633,ingrp,neg,before,1,howgood,0.578
51,-0.132533337,0.063733337,-0.196266633,outgrp,neg,before,2,howgood,0.376
51,-0.132533337,0.063733337,-0.196266633,ingrp,neg,before,3,howgood,0.072
51,-0.132533337,0.063733337,-0.196266633,ingrp,neg,before,4,howgood,0.352
51,-0.132533337,0.063733337,-0.196266633,outgrp,neg,before,5,howgood,0.23
51,-0.132533337,0.063733337,-0.196266633,outgrp,neg,before,6,howgood,0.42
51,-0.132533337,0.063733337,-0.196266633,outgrp,neg,after,7,howgood,0.202
51,-0.132533337,0.063733337,-0.196266633,ingrp,neg,after,8,howgood,0.234
51,-0.132533337,0.063733337,-0.196266633,ingrp,neg,after,9,howgood,0.384
51,-0.132533337,0.063733337,-0.196266633,outgrp,neg,after,10,howgood,0.33
51,-0.132533337,0.063733337,-0.196266633,outgrp,neg,after,11,howgood,0.354
51,-0.132533337,0.063733337,-0.196266633,ingrp,neg,after,12,howgood,0.266
51,-0.132533337,0.063733337,-0.196266633,outgrp,pos,before,13,howgood,0.572
51,-0.132533337,0.063733337,-0.196266633,outgrp,pos,before,14,howgood,0.898
51,-0.132533337,0.063733337,-0.196266633,ingrp,pos,before,15,howgood,0.986
51,-0.132533337,0.063733337,-0.196266633,ingrp,pos,before,16,howgood,0.972
51,-0.132533337,0.063733337,-0.196266633,outgrp,pos,before,17,howgood,0.978
51,-0.132533337,0.063733337,-0.196266633,ingrp,pos,before,18,howgood,0.93
51,-0.132533337,0.063733337,-0.196266633,outgrp,pos,after,19,howgood,0.904
51,-0.132533337,0.063733337,-0.196266633,outgrp,pos,after,20,howgood,0.91
51,-0.132533337,0.063733337,-0.196266633,outgrp,pos,after,21,howgood,0.914
51,-0.132533337,0.063733337,-0.196266633,ingrp,pos,after,22,howgood,0.902
51,-0.132533337,0.063733337,-0.196266633,ingrp,pos,after,23,howgood,0.708
51,-0.132533337,0.063733337,-0.196266633,ingrp,pos,after,24,howgood,0.744
53,0.049466663,-0.09293333,0.142400033,outgrp,neg,before,1,howgood,0
53,0.049466663,-0.09293333,0.142400033,outgrp,neg,before,2,howgood,0.126
53,0.049466663,-0.09293333,0.142400033,outgrp,neg,before,3,howgood,0.328
53,0.049466663,-0.09293333,0.142400033,ingrp,neg,before,4,howgood,0.338
53,0.049466663,-0.09293333,0.142400033,ingrp,neg,before,5,howgood,0.316
53,0.049466663,-0.09293333,0.142400033,ingrp,neg,before,6,howgood,0.346
53,0.049466663,-0.09293333,0.142400033,ingrp,neg,after,7,howgood,0.12
53,0.049466663,-0.09293333,0.142400033,ingrp,neg,after,8,howgood,0.236
53,0.049466663,-0.09293333,0.142400033,outgrp,neg,after,9,howgood,0.368
53,0.049466663,-0.09293333,0.142400033,outgrp,neg,after,10,howgood,0.314
53,0.049466663,-0.09293333,0.142400033,ingrp,neg,after,11,howgood,0.35
53,0.049466663,-0.09293333,0.142400033,outgrp,neg,after,12,howgood,0.394
53,0.049466663,-0.09293333,0.142400033,ingrp,pos,before,13,howgood,0.89
53,0.049466663,-0.09293333,0.142400033,outgrp,pos,before,14,howgood,0.584
53,0.049466663,-0.09293333,0.142400033,outgrp,pos,before,15,howgood,0.67
53,0.049466663,-0.09293333,0.142400033,outgrp,pos,before,16,howgood,0.726
53,0.049466663,-0.09293333,0.142400033,ingrp,pos,before,17,howgood,0.712
53,0.049466663,-0.09293333,0.142400033,ingrp,pos,before,18,howgood,0.916
53,0.049466663,-0.09293333,0.142400033,ingrp,pos,after,19,howgood,0.724
53,0.049466663,-0.09293333,0.142400033,outgrp,pos,after,20,howgood,0.75
53,0.049466663,-0.09293333,0.142400033,ingrp,pos,after,21,howgood,0.596
53,0.049466663,-0.09293333,0.142400033,outgrp,pos,after,22,howgood,0.662
53,0.049466663,-0.09293333,0.142400033,outgrp,pos,after,23,howgood,0.554
53,0.049466663,-0.09293333,0.142400033,ingrp,pos,after,24,howgood,0.644
54,-0.084533337,0.036400003,-0.1209333,outgrp,neg,before,1,howgood,0
54,-0.084533337,0.036400003,-0.1209333,outgrp,neg,before,2,howgood,0
54,-0.084533337,0.036400003,-0.1209333,outgrp,neg,before,3,howgood,0
54,-0.084533337,0.036400003,-0.1209333,ingrp,neg,before,4,howgood,0
54,-0.084533337,0.036400003,-0.1209333,ingrp,neg,before,5,howgood,0
54,-0.084533337,0.036400003,-0.1209333,ingrp,neg,before,6,howgood,0
54,-0.084533337,0.036400003,-0.1209333,ingrp,neg,after,7,howgood,0
54,-0.084533337,0.036400003,-0.1209333,ingrp,neg,after,8,howgood,0
54,-0.084533337,0.036400003,-0.1209333,outgrp,neg,after,9,howgood,0
54,-0.084533337,0.036400003,-0.1209333,outgrp,neg,after,10,howgood,0
54,-0.084533337,0.036400003,-0.1209333,outgrp,neg,after,11,howgood,0
54,-0.084533337,0.036400003,-0.1209333,ingrp,neg,after,12,howgood,0
54,-0.084533337,0.036400003,-0.1209333,outgrp,pos,before,13,howgood,0.75
54,-0.084533337,0.036400003,-0.1209333,outgrp,pos,before,14,howgood,0.698
54,-0.084533337,0.036400003,-0.1209333,outgrp,pos,before,15,howgood,0.684
54,-0.084533337,0.036400003,-0.1209333,ingrp,pos,before,16,howgood,0.828
54,-0.084533337,0.036400003,-0.1209333,ingrp,pos,before,17,howgood,0.948
54,-0.084533337,0.036400003,-0.1209333,ingrp,pos,before,18,howgood,0.648
54,-0.084533337,0.036400003,-0.1209333,ingrp,pos,after,19,howgood,0.742
54,-0.084533337,0.036400003,-0.1209333,outgrp,pos,after,20,howgood,0.504
54,-0.084533337,0.036400003,-0.1209333,ingrp,pos,after,21,howgood,0.602
54,-0.084533337,0.036400003,-0.1209333,ingrp,pos,after,22,howgood,0.456
54,-0.084533337,0.036400003,-0.1209333,outgrp,pos,after,23,howgood,0.314
54,-0.084533337,0.036400003,-0.1209333,outgrp,pos,after,24,howgood,0.632
55,0.118799997,-0.158266663,0.2770667,outgrp,neg,before,1,howgood,0.058
55,0.118799997,-0.158266663,0.2770667,outgrp,neg,before,2,howgood,0.094
55,0.118799997,-0.158266663,0.2770667,ingrp,neg,before,3,howgood,0.17
55,0.118799997,-0.158266663,0.2770667,outgrp,neg,before,4,howgood,0.3
55,0.118799997,-0.158266663,0.2770667,ingrp,neg,before,5,howgood,0.164
55,0.118799997,-0.158266663,0.2770667,ingrp,neg,before,6,howgood,0.086
55,0.118799997,-0.158266663,0.2770667,ingrp,neg,after,7,howgood,0.356
55,0.118799997,-0.158266663,0.2770667,outgrp,neg,after,8,howgood,0.224
55,0.118799997,-0.158266663,0.2770667,ingrp,neg,after,9,howgood,0.23
55,0.118799997,-0.158266663,0.2770667,outgrp,neg,after,10,howgood,0.32
55,0.118799997,-0.158266663,0.2770667,ingrp,neg,after,11,howgood,0.348
55,0.118799997,-0.158266663,0.2770667,outgrp,neg,after,12,howgood,0.168
55,0.118799997,-0.158266663,0.2770667,outgrp,pos,before,13,howgood,0.918
55,0.118799997,-0.158266663,0.2770667,ingrp,pos,before,14,howgood,0.916
55,0.118799997,-0.158266663,0.2770667,ingrp,pos,before,15,howgood,0.882
55,0.118799997,-0.158266663,0.2770667,outgrp,pos,before,16,howgood,0.91
55,0.118799997,-0.158266663,0.2770667,ingrp,pos,before,17,howgood,0.928
55,0.118799997,-0.158266663,0.2770667,outgrp,pos,before,18,howgood,0.788
55,0.118799997,-0.158266663,0.2770667,outgrp,pos,after,19,howgood,0.676
55,0.118799997,-0.158266663,0.2770667,ingrp,pos,after,20,howgood,0.784
55,0.118799997,-0.158266663,0.2770667,outgrp,pos,after,21,howgood,0.796
55,0.118799997,-0.158266663,0.2770667,ingrp,pos,after,22,howgood,0.676
55,0.118799997,-0.158266663,0.2770667,outgrp,pos,after,23,howgood,0.802
55,0.118799997,-0.158266663,0.2770667,ingrp,pos,after,24,howgood,0.714
57,0.29813333,0.15706667,0.1410667,outgrp,neg,before,1,howgood,0.57
57,0.29813333,0.15706667,0.1410667,outgrp,neg,before,2,howgood,0
57,0.29813333,0.15706667,0.1410667,ingrp,neg,before,3,howgood,0
57,0.29813333,0.15706667,0.1410667,outgrp,neg,before,4,howgood,0.352
57,0.29813333,0.15706667,0.1410667,ingrp,neg,before,5,howgood,0
57,0.29813333,0.15706667,0.1410667,ingrp,neg,before,6,howgood,0
57,0.29813333,0.15706667,0.1410667,outgrp,neg,after,7,howgood,0.072
57,0.29813333,0.15706667,0.1410667,outgrp,neg,after,8,howgood,0
57,0.29813333,0.15706667,0.1410667,ingrp,neg,after,9,howgood,0
57,0.29813333,0.15706667,0.1410667,outgrp,neg,after,10,howgood,0.264
57,0.29813333,0.15706667,0.1410667,ingrp,neg,after,11,howgood,0
57,0.29813333,0.15706667,0.1410667,ingrp,neg,after,12,howgood,0
57,0.29813333,0.15706667,0.1410667,ingrp,pos,before,13,howgood,0.71
57,0.29813333,0.15706667,0.1410667,outgrp,pos,before,14,howgood,0.536
57,0.29813333,0.15706667,0.1410667,ingrp,pos,before,15,howgood,0.54
57,0.29813333,0.15706667,0.1410667,outgrp,pos,before,16,howgood,0.508
57,0.29813333,0.15706667,0.1410667,outgrp,pos,before,17,howgood,0.504
57,0.29813333,0.15706667,0.1410667,ingrp,pos,before,18,howgood,0.668
57,0.29813333,0.15706667,0.1410667,outgrp,pos,after,19,howgood,0.586
57,0.29813333,0.15706667,0.1410667,ingrp,pos,after,20,howgood,0.924
57,0.29813333,0.15706667,0.1410667,ingrp,pos,after,21,howgood,0.816
57,0.29813333,0.15706667,0.1410667,ingrp,pos,after,22,howgood,0.742
57,0.29813333,0.15706667,0.1410667,outgrp,pos,after,23,howgood,0.502
57,0.29813333,0.15706667,0.1410667,outgrp,pos,after,24,howgood,0.55
58,0.12613333,0.390400003,-0.264266633,outgrp,neg,before,1,howgood,0.444
58,0.12613333,0.390400003,-0.264266633,ingrp,neg,before,2,howgood,0.39
58,0.12613333,0.390400003,-0.264266633,ingrp,neg,before,3,howgood,0.39
58,0.12613333,0.390400003,-0.264266633,outgrp,neg,before,4,howgood,0.414
58,0.12613333,0.390400003,-0.264266633,ingrp,neg,before,5,howgood,0.286
58,0.12613333,0.390400003,-0.264266633,outgrp,neg,before,6,howgood,0.158
58,0.12613333,0.390400003,-0.264266633,ingrp,neg,after,7,howgood,0
58,0.12613333,0.390400003,-0.264266633,ingrp,neg,after,8,howgood,0
58,0.12613333,0.390400003,-0.264266633,outgrp,neg,after,9,howgood,0
58,0.12613333,0.390400003,-0.264266633,outgrp,neg,after,10,howgood,0
58,0.12613333,0.390400003,-0.264266633,ingrp,neg,after,11,howgood,0
58,0.12613333,0.390400003,-0.264266633,outgrp,neg,after,12,howgood,0
58,0.12613333,0.390400003,-0.264266633,ingrp,pos,before,13,howgood,0.836
58,0.12613333,0.390400003,-0.264266633,outgrp,pos,before,14,howgood,0.842
58,0.12613333,0.390400003,-0.264266633,outgrp,pos,before,15,howgood,0.618
58,0.12613333,0.390400003,-0.264266633,outgrp,pos,before,16,howgood,0.756
58,0.12613333,0.390400003,-0.264266633,ingrp,pos,before,17,howgood,0.726
58,0.12613333,0.390400003,-0.264266633,ingrp,pos,before,18,howgood,0.704
58,0.12613333,0.390400003,-0.264266633,ingrp,pos,after,19,howgood,0.744
58,0.12613333,0.390400003,-0.264266633,outgrp,pos,after,20,howgood,0.762
58,0.12613333,0.390400003,-0.264266633,ingrp,pos,after,21,howgood,0.718
58,0.12613333,0.390400003,-0.264266633,outgrp,pos,after,22,howgood,0.662
58,0.12613333,0.390400003,-0.264266633,ingrp,pos,after,23,howgood,0.686
58,0.12613333,0.390400003,-0.264266633,outgrp,pos,after,24,howgood,0.714
60,-0.350533337,-0.41093333,0.060400033,ingrp,neg,before,1,howgood,0.428
60,-0.350533337,-0.41093333,0.060400033,ingrp,neg,before,2,howgood,0.502
60,-0.350533337,-0.41093333,0.060400033,ingrp,neg,before,3,howgood,0
60,-0.350533337,-0.41093333,0.060400033,outgrp,neg,before,4,howgood,0
60,-0.350533337,-0.41093333,0.060400033,outgrp,neg,before,5,howgood,0
60,-0.350533337,-0.41093333,0.060400033,outgrp,neg,before,6,howgood,0.426
60,-0.350533337,-0.41093333,0.060400033,ingrp,neg,after,7,howgood,0.302
60,-0.350533337,-0.41093333,0.060400033,ingrp,neg,after,8,howgood,0.356
60,-0.350533337,-0.41093333,0.060400033,outgrp,neg,after,9,howgood,0.628
60,-0.350533337,-0.41093333,0.060400033,outgrp,neg,after,10,howgood,0.404
60,-0.350533337,-0.41093333,0.060400033,outgrp,neg,after,11,howgood,0
60,-0.350533337,-0.41093333,0.060400033,ingrp,neg,after,12,howgood,0
60,-0.350533337,-0.41093333,0.060400033,outgrp,pos,before,13,howgood,0.62
60,-0.350533337,-0.41093333,0.060400033,outgrp,pos,before,14,howgood,0
60,-0.350533337,-0.41093333,0.060400033,ingrp,pos,before,15,howgood,0
60,-0.350533337,-0.41093333,0.060400033,ingrp,pos,before,16,howgood,0.328
60,-0.350533337,-0.41093333,0.060400033,outgrp,pos,before,17,howgood,0.642
60,-0.350533337,-0.41093333,0.060400033,ingrp,pos,before,18,howgood,0
60,-0.350533337,-0.41093333,0.060400033,outgrp,pos,after,19,howgood,0
60,-0.350533337,-0.41093333,0.060400033,ingrp,pos,after,20,howgood,0
60,-0.350533337,-0.41093333,0.060400033,ingrp,pos,after,21,howgood,0
60,-0.350533337,-0.41093333,0.060400033,ingrp,pos,after,22,howgood,0.634
60,-0.350533337,-0.41093333,0.060400033,outgrp,pos,after,23,howgood,0.684
60,-0.350533337,-0.41093333,0.060400033,outgrp,pos,after,24,howgood,0
