pid,ing_c,outg_c,ID_c,cond,story,group,storynum,resptype,rating
56,-0.096666633,0.07193519,-0.160264843,seg,pos,outgrp,9,howgood,0.548
56,-0.096666633,0.07193519,-0.160264843,seg,neg,outgrp,10,howgood,0.32
56,-0.096666633,0.07193519,-0.160264843,seg,pos,outgrp,11,howgood,0.856
56,-0.096666633,0.07193519,-0.160264843,seg,neg,outgrp,12,howgood,0.384
56,-0.096666633,0.07193519,-0.160264843,seg,pos,outgrp,13,howgood,0.846
56,-0.096666633,0.07193519,-0.160264843,seg,neg,outgrp,14,howgood,0.326
56,-0.096666633,0.07193519,-0.160264843,seg,neg,outgrp,15,howgood,0.214
56,-0.096666633,0.07193519,-0.160264843,seg,pos,outgrp,16,howgood,0.454
57,-0.4133333,-0.070731477,-0.334264843,seg,pos,ingrp,1,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,neg,ingrp,2,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,neg,ingrp,3,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,neg,ingrp,4,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,pos,ingrp,5,howgood,1
57,-0.4133333,-0.070731477,-0.334264843,seg,neg,ingrp,6,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,pos,ingrp,7,howgood,0.202
57,-0.4133333,-0.070731477,-0.334264843,seg,pos,ingrp,8,howgood,0.412
57,-0.4133333,-0.070731477,-0.334264843,seg,neg,outgrp,9,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,pos,outgrp,10,howgood,0.242
57,-0.4133333,-0.070731477,-0.334264843,seg,pos,outgrp,11,howgood,0.27
57,-0.4133333,-0.070731477,-0.334264843,seg,neg,outgrp,12,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,neg,outgrp,13,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,pos,outgrp,14,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,neg,outgrp,15,howgood,0
57,-0.4133333,-0.070731477,-0.334264843,seg,pos,outgrp,16,howgood,0.376
58,-0.267999967,0.276601857,-0.536264843,integ,neg,ingrp,1,howgood,0
58,-0.267999967,0.276601857,-0.536264843,integ,pos,ingrp,2,howgood,0.362
58,-0.267999967,0.276601857,-0.536264843,integ,neg,ingrp,3,howgood,0.322
58,-0.267999967,0.276601857,-0.536264843,integ,neg,ingrp,4,howgood,0.338
58,-0.267999967,0.276601857,-0.536264843,integ,neg,ingrp,5,howgood,0.376
58,-0.267999967,0.276601857,-0.536264843,integ,pos,ingrp,6,howgood,0.596
58,-0.267999967,0.276601857,-0.536264843,integ,pos,ingrp,7,howgood,0.632
58,-0.267999967,0.276601857,-0.536264843,integ,pos,ingrp,8,howgood,0.702
58,-0.267999967,0.276601857,-0.536264843,integ,pos,outgrp,9,howgood,0.016
58,-0.267999967,0.276601857,-0.536264843,integ,pos,outgrp,10,howgood,0.002
58,-0.267999967,0.276601857,-0.536264843,integ,neg,outgrp,11,howgood,0.628
58,-0.267999967,0.276601857,-0.536264843,integ,neg,outgrp,12,howgood,0.586
58,-0.267999967,0.276601857,-0.536264843,integ,pos,outgrp,13,howgood,0.244
58,-0.267999967,0.276601857,-0.536264843,integ,pos,outgrp,14,howgood,0
58,-0.267999967,0.276601857,-0.536264843,integ,neg,outgrp,15,howgood,0.644
58,-0.267999967,0.276601857,-0.536264843,integ,neg,outgrp,16,howgood,0.758
59,0.094000033,-0.36806481,0.470401823,seg,neg,ingrp,1,howgood,0.376
59,0.094000033,-0.36806481,0.470401823,seg,neg,ingrp,2,howgood,0.584
59,0.094000033,-0.36806481,0.470401823,seg,pos,ingrp,3,howgood,0.454
59,0.094000033,-0.36806481,0.470401823,seg,neg,ingrp,4,howgood,0.46
59,0.094000033,-0.36806481,0.470401823,seg,pos,ingrp,5,howgood,0.792
59,0.094000033,-0.36806481,0.470401823,seg,pos,ingrp,6,howgood,0.836
59,0.094000033,-0.36806481,0.470401823,seg,pos,ingrp,7,howgood,0.718
59,0.094000033,-0.36806481,0.470401823,seg,neg,ingrp,8,howgood,0.006
59,0.094000033,-0.36806481,0.470401823,seg,pos,outgrp,9,howgood,0.568
59,0.094000033,-0.36806481,0.470401823,seg,neg,outgrp,10,howgood,0.462
59,0.094000033,-0.36806481,0.470401823,seg,pos,outgrp,11,howgood,0.828
59,0.094000033,-0.36806481,0.470401823,seg,neg,outgrp,12,howgood,0.584
59,0.094000033,-0.36806481,0.470401823,seg,pos,outgrp,13,howgood,0
59,0.094000033,-0.36806481,0.470401823,seg,neg,outgrp,14,howgood,0.414
59,0.094000033,-0.36806481,0.470401823,seg,pos,outgrp,15,howgood,0
59,0.094000033,-0.36806481,0.470401823,seg,neg,outgrp,16,howgood,0.432
60,0.257333367,0.63193519,-0.366264843,integ,pos,ingrp,1,howgood,1
60,0.257333367,0.63193519,-0.366264843,integ,neg,ingrp,2,howgood,0
60,0.257333367,0.63193519,-0.366264843,integ,neg,ingrp,3,howgood,0.002
60,0.257333367,0.63193519,-0.366264843,integ,neg,ingrp,4,howgood,0.012
60,0.257333367,0.63193519,-0.366264843,integ,pos,ingrp,5,howgood,1
60,0.257333367,0.63193519,-0.366264843,integ,neg,ingrp,6,howgood,0.012
60,0.257333367,0.63193519,-0.366264843,integ,pos,ingrp,7,howgood,0.998
60,0.257333367,0.63193519,-0.366264843,integ,pos,ingrp,8,howgood,1
60,0.257333367,0.63193519,-0.366264843,integ,pos,outgrp,9,howgood,1
60,0.257333367,0.63193519,-0.366264843,integ,pos,outgrp,10,howgood,0
60,0.257333367,0.63193519,-0.366264843,integ,neg,outgrp,11,howgood,0.006
60,0.257333367,0.63193519,-0.366264843,integ,pos,outgrp,12,howgood,1
60,0.257333367,0.63193519,-0.366264843,integ,neg,outgrp,13,howgood,0.006
60,0.257333367,0.63193519,-0.366264843,integ,pos,outgrp,14,howgood,0.988
60,0.257333367,0.63193519,-0.366264843,integ,neg,outgrp,15,howgood,0.016
60,0.257333367,0.63193519,-0.366264843,integ,neg,outgrp,16,howgood,0
61,0.057333367,-0.004731477,0.070401823,seg,neg,ingrp,1,howgood,0.358
61,0.057333367,-0.004731477,0.070401823,seg,pos,ingrp,2,howgood,0.568
61,0.057333367,-0.004731477,0.070401823,seg,pos,ingrp,3,howgood,0.492
61,0.057333367,-0.004731477,0.070401823,seg,pos,ingrp,4,howgood,0.698
61,0.057333367,-0.004731477,0.070401823,seg,neg,ingrp,5,howgood,0.164
61,0.057333367,-0.004731477,0.070401823,seg,neg,ingrp,6,howgood,0
61,0.057333367,-0.004731477,0.070401823,seg,neg,ingrp,7,howgood,0.576
61,0.057333367,-0.004731477,0.070401823,seg,pos,ingrp,8,howgood,0.66
61,0.057333367,-0.004731477,0.070401823,seg,neg,outgrp,9,howgood,0.348
61,0.057333367,-0.004731477,0.070401823,seg,pos,outgrp,10,howgood,0.618
61,0.057333367,-0.004731477,0.070401823,seg,pos,outgrp,11,howgood,0.552
61,0.057333367,-0.004731477,0.070401823,seg,neg,outgrp,12,howgood,0.518
61,0.057333367,-0.004731477,0.070401823,seg,neg,outgrp,13,howgood,0.212
61,0.057333367,-0.004731477,0.070401823,seg,neg,outgrp,14,howgood,0
61,0.057333367,-0.004731477,0.070401823,seg,pos,outgrp,15,howgood,0.002
61,0.057333367,-0.004731477,0.070401823,seg,pos,outgrp,16,howgood,0
62,-0.013999967,-0.05206481,0.046401823,integ,neg,ingrp,1,howgood,0.246
62,-0.013999967,-0.05206481,0.046401823,integ,pos,ingrp,2,howgood,0.828
62,-0.013999967,-0.05206481,0.046401823,integ,neg,ingrp,3,howgood,0.144
62,-0.013999967,-0.05206481,0.046401823,integ,pos,ingrp,4,howgood,0.668
62,-0.013999967,-0.05206481,0.046401823,integ,neg,ingrp,5,howgood,0.414
62,-0.013999967,-0.05206481,0.046401823,integ,pos,ingrp,6,howgood,0.792
62,-0.013999967,-0.05206481,0.046401823,integ,neg,ingrp,7,howgood,0.36
62,-0.013999967,-0.05206481,0.046401823,integ,pos,ingrp,8,howgood,0.79
62,-0.013999967,-0.05206481,0.046401823,integ,neg,outgrp,9,howgood,0.578
62,-0.013999967,-0.05206481,0.046401823,integ,pos,outgrp,10,howgood,0.32
62,-0.013999967,-0.05206481,0.046401823,integ,neg,outgrp,11,howgood,0.378
62,-0.013999967,-0.05206481,0.046401823,integ,neg,outgrp,12,howgood,0.408
62,-0.013999967,-0.05206481,0.046401823,integ,pos,outgrp,13,howgood,0.356
62,-0.013999967,-0.05206481,0.046401823,integ,pos,outgrp,14,howgood,0.508
62,-0.013999967,-0.05206481,0.046401823,integ,neg,outgrp,15,howgood,0.478
62,-0.013999967,-0.05206481,0.046401823,integ,pos,outgrp,16,howgood,0.29
63,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,1,howgood,0
63,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,2,howgood,0.228
63,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,3,howgood,1
63,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,4,howgood,1
63,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,5,howgood,1
63,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,6,howgood,0
63,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,7,howgood,0
63,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,8,howgood,1
63,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,9,howgood,1
63,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,10,howgood,0
63,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,11,howgood,0
63,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,12,howgood,1
63,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,13,howgood,0
63,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,14,howgood,0
63,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,15,howgood,1
63,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,16,howgood,0
64,-0.097999967,0.105268523,-0.19493151,seg,pos,ingrp,1,howgood,0.646
64,-0.097999967,0.105268523,-0.19493151,seg,neg,ingrp,2,howgood,0.422
64,-0.097999967,0.105268523,-0.19493151,seg,neg,ingrp,3,howgood,0.544
64,-0.097999967,0.105268523,-0.19493151,seg,neg,ingrp,4,howgood,0.476
64,-0.097999967,0.105268523,-0.19493151,seg,pos,ingrp,5,howgood,0.596
64,-0.097999967,0.105268523,-0.19493151,seg,pos,ingrp,6,howgood,0.71
64,-0.097999967,0.105268523,-0.19493151,seg,pos,ingrp,7,howgood,0.426
64,-0.097999967,0.105268523,-0.19493151,seg,neg,ingrp,8,howgood,0.292
64,-0.097999967,0.105268523,-0.19493151,seg,neg,outgrp,9,howgood,0.442
64,-0.097999967,0.105268523,-0.19493151,seg,pos,outgrp,10,howgood,0.568
64,-0.097999967,0.105268523,-0.19493151,seg,neg,outgrp,11,howgood,0.866
64,-0.097999967,0.105268523,-0.19493151,seg,neg,outgrp,12,howgood,0.508
64,-0.097999967,0.105268523,-0.19493151,seg,pos,outgrp,13,howgood,0.564
64,-0.097999967,0.105268523,-0.19493151,seg,pos,outgrp,14,howgood,0.558
64,-0.097999967,0.105268523,-0.19493151,seg,pos,outgrp,15,howgood,0.582
64,-0.097999967,0.105268523,-0.19493151,seg,neg,outgrp,16,howgood,0.344
65,0.0786667,-0.20606481,0.29306849,integ,neg,ingrp,1,howgood,0.404
65,0.0786667,-0.20606481,0.29306849,integ,pos,ingrp,2,howgood,0.724
65,0.0786667,-0.20606481,0.29306849,integ,neg,ingrp,3,howgood,0
65,0.0786667,-0.20606481,0.29306849,integ,neg,ingrp,4,howgood,0
65,0.0786667,-0.20606481,0.29306849,integ,pos,ingrp,5,howgood,0.334
65,0.0786667,-0.20606481,0.29306849,integ,neg,ingrp,6,howgood,0
65,0.0786667,-0.20606481,0.29306849,integ,pos,ingrp,7,howgood,0.798
65,0.0786667,-0.20606481,0.29306849,integ,pos,ingrp,8,howgood,0.55
65,0.0786667,-0.20606481,0.29306849,integ,pos,outgrp,9,howgood,0.664
65,0.0786667,-0.20606481,0.29306849,integ,neg,outgrp,10,howgood,0.354
65,0.0786667,-0.20606481,0.29306849,integ,pos,outgrp,11,howgood,0.264
65,0.0786667,-0.20606481,0.29306849,integ,pos,outgrp,12,howgood,0.22
65,0.0786667,-0.20606481,0.29306849,integ,neg,outgrp,13,howgood,0.106
65,0.0786667,-0.20606481,0.29306849,integ,pos,outgrp,14,howgood,0.078
65,0.0786667,-0.20606481,0.29306849,integ,neg,outgrp,15,howgood,0
65,0.0786667,-0.20606481,0.29306849,integ,neg,outgrp,16,howgood,0
66,0.148000033,0.36393519,-0.207598177,integ,pos,ingrp,1,howgood,0.546
66,0.148000033,0.36393519,-0.207598177,integ,pos,ingrp,2,howgood,0.48
66,0.148000033,0.36393519,-0.207598177,integ,pos,ingrp,3,howgood,0.536
66,0.148000033,0.36393519,-0.207598177,integ,pos,ingrp,4,howgood,0.604
66,0.148000033,0.36393519,-0.207598177,integ,neg,ingrp,5,howgood,0.284
66,0.148000033,0.36393519,-0.207598177,integ,neg,ingrp,6,howgood,0.276
66,0.148000033,0.36393519,-0.207598177,integ,neg,ingrp,7,howgood,0.152
66,0.148000033,0.36393519,-0.207598177,integ,neg,ingrp,8,howgood,0.226
66,0.148000033,0.36393519,-0.207598177,integ,pos,outgrp,9,howgood,0.802
66,0.148000033,0.36393519,-0.207598177,integ,neg,outgrp,10,howgood,0.336
66,0.148000033,0.36393519,-0.207598177,integ,pos,outgrp,11,howgood,0.536
66,0.148000033,0.36393519,-0.207598177,integ,pos,outgrp,12,howgood,0.532
66,0.148000033,0.36393519,-0.207598177,integ,pos,outgrp,13,howgood,0.528
66,0.148000033,0.36393519,-0.207598177,integ,neg,outgrp,14,howgood,0.188
66,0.148000033,0.36393519,-0.207598177,integ,neg,outgrp,15,howgood,0.296
66,0.148000033,0.36393519,-0.207598177,integ,neg,outgrp,16,howgood,0.428
68,-0.007999967,0.19193519,-0.191598177,seg,pos,ingrp,1,howgood,0.642
68,-0.007999967,0.19193519,-0.191598177,seg,pos,ingrp,2,howgood,0.588
68,-0.007999967,0.19193519,-0.191598177,seg,neg,ingrp,3,howgood,0.318
68,-0.007999967,0.19193519,-0.191598177,seg,neg,ingrp,4,howgood,0.198
68,-0.007999967,0.19193519,-0.191598177,seg,neg,ingrp,5,howgood,0.244
68,-0.007999967,0.19193519,-0.191598177,seg,pos,ingrp,6,howgood,0.656
68,-0.007999967,0.19193519,-0.191598177,seg,pos,ingrp,7,howgood,0.656
68,-0.007999967,0.19193519,-0.191598177,seg,neg,ingrp,8,howgood,0.098
68,-0.007999967,0.19193519,-0.191598177,seg,pos,outgrp,9,howgood,0.502
68,-0.007999967,0.19193519,-0.191598177,seg,neg,outgrp,10,howgood,0.206
68,-0.007999967,0.19193519,-0.191598177,seg,neg,outgrp,11,howgood,0.186
68,-0.007999967,0.19193519,-0.191598177,seg,pos,outgrp,12,howgood,0.634
68,-0.007999967,0.19193519,-0.191598177,seg,neg,outgrp,13,howgood,0.212
68,-0.007999967,0.19193519,-0.191598177,seg,pos,outgrp,14,howgood,0.55
68,-0.007999967,0.19193519,-0.191598177,seg,pos,outgrp,15,howgood,0.728
68,-0.007999967,0.19193519,-0.191598177,seg,neg,outgrp,16,howgood,0.106
69,0.0326667,-0.233398143,0.274401823,integ,pos,ingrp,1,howgood,0.548
69,0.0326667,-0.233398143,0.274401823,integ,pos,ingrp,2,howgood,0.746
69,0.0326667,-0.233398143,0.274401823,integ,pos,ingrp,3,howgood,0.768
69,0.0326667,-0.233398143,0.274401823,integ,neg,ingrp,4,howgood,0.228
69,0.0326667,-0.233398143,0.274401823,integ,neg,ingrp,5,howgood,0.168
69,0.0326667,-0.233398143,0.274401823,integ,neg,ingrp,6,howgood,0
69,0.0326667,-0.233398143,0.274401823,integ,pos,ingrp,7,howgood,1
69,0.0326667,-0.233398143,0.274401823,integ,neg,ingrp,8,howgood,0.242
69,0.0326667,-0.233398143,0.274401823,integ,pos,outgrp,9,howgood,0.27
69,0.0326667,-0.233398143,0.274401823,integ,pos,outgrp,10,howgood,0.178
69,0.0326667,-0.233398143,0.274401823,integ,pos,outgrp,11,howgood,0.552
69,0.0326667,-0.233398143,0.274401823,integ,neg,outgrp,12,howgood,0.566
69,0.0326667,-0.233398143,0.274401823,integ,neg,outgrp,13,howgood,0.888
69,0.0326667,-0.233398143,0.274401823,integ,neg,outgrp,14,howgood,1
69,0.0326667,-0.233398143,0.274401823,integ,neg,outgrp,15,howgood,0.52
69,0.0326667,-0.233398143,0.274401823,integ,pos,outgrp,16,howgood,0.39
70,0.0046667,-0.01806481,0.03106849,seg,neg,ingrp,1,howgood,0.296
70,0.0046667,-0.01806481,0.03106849,seg,pos,ingrp,2,howgood,0.686
70,0.0046667,-0.01806481,0.03106849,seg,pos,ingrp,3,howgood,0.77
70,0.0046667,-0.01806481,0.03106849,seg,neg,ingrp,4,howgood,0.332
70,0.0046667,-0.01806481,0.03106849,seg,pos,ingrp,5,howgood,0.652
70,0.0046667,-0.01806481,0.03106849,seg,neg,ingrp,6,howgood,0.284
70,0.0046667,-0.01806481,0.03106849,seg,pos,ingrp,7,howgood,0.662
70,0.0046667,-0.01806481,0.03106849,seg,neg,ingrp,8,howgood,0.288
70,0.0046667,-0.01806481,0.03106849,seg,pos,outgrp,9,howgood,0.368
70,0.0046667,-0.01806481,0.03106849,seg,pos,outgrp,10,howgood,0.332
70,0.0046667,-0.01806481,0.03106849,seg,neg,outgrp,11,howgood,0.16
70,0.0046667,-0.01806481,0.03106849,seg,neg,outgrp,12,howgood,0.804
70,0.0046667,-0.01806481,0.03106849,seg,neg,outgrp,13,howgood,0.712
70,0.0046667,-0.01806481,0.03106849,seg,neg,outgrp,14,howgood,0.7
70,0.0046667,-0.01806481,0.03106849,seg,pos,outgrp,15,howgood,0.258
70,0.0046667,-0.01806481,0.03106849,seg,pos,outgrp,16,howgood,0.372
71,0.2606667,0.453268523,-0.184264843,seg,neg,ingrp,1,howgood,0
71,0.2606667,0.453268523,-0.184264843,seg,pos,ingrp,2,howgood,0.716
71,0.2606667,0.453268523,-0.184264843,seg,pos,ingrp,3,howgood,0.734
71,0.2606667,0.453268523,-0.184264843,seg,neg,ingrp,4,howgood,0.238
71,0.2606667,0.453268523,-0.184264843,seg,neg,ingrp,5,howgood,0.226
71,0.2606667,0.453268523,-0.184264843,seg,pos,ingrp,6,howgood,1
71,0.2606667,0.453268523,-0.184264843,seg,neg,ingrp,7,howgood,0.274
71,0.2606667,0.453268523,-0.184264843,seg,pos,ingrp,8,howgood,0.81
71,0.2606667,0.453268523,-0.184264843,seg,pos,outgrp,9,howgood,0.748
71,0.2606667,0.453268523,-0.184264843,seg,pos,outgrp,10,howgood,1
71,0.2606667,0.453268523,-0.184264843,seg,neg,outgrp,11,howgood,0.174
71,0.2606667,0.453268523,-0.184264843,seg,pos,outgrp,12,howgood,1
71,0.2606667,0.453268523,-0.184264843,seg,neg,outgrp,13,howgood,0.182
71,0.2606667,0.453268523,-0.184264843,seg,neg,outgrp,14,howgood,0.25
71,0.2606667,0.453268523,-0.184264843,seg,pos,outgrp,15,howgood,1
71,0.2606667,0.453268523,-0.184264843,seg,neg,outgrp,16,howgood,0.018
72,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,1,howgood,0.674
72,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,2,howgood,0.288
72,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,3,howgood,0.764
72,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,4,howgood,0
72,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,5,howgood,0.602
72,0.2606667,-0.36806481,0.63706849,seg,pos,ingrp,6,howgood,1
72,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,7,howgood,0
72,0.2606667,-0.36806481,0.63706849,seg,neg,ingrp,8,howgood,0
72,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,9,howgood,0.204
72,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,10,howgood,0.59
72,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,11,howgood,1
72,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,12,howgood,0
72,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,13,howgood,1
72,0.2606667,-0.36806481,0.63706849,seg,neg,outgrp,14,howgood,0
72,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,15,howgood,0
72,0.2606667,-0.36806481,0.63706849,seg,pos,outgrp,16,howgood,0
73,0.258000033,0.03593519,0.230401823,seg,pos,ingrp,1,howgood,0.564
73,0.258000033,0.03593519,0.230401823,seg,neg,ingrp,2,howgood,0.502
73,0.258000033,0.03593519,0.230401823,seg,pos,ingrp,3,howgood,1
73,0.258000033,0.03593519,0.230401823,seg,pos,ingrp,4,howgood,0.654
73,0.258000033,0.03593519,0.230401823,seg,neg,ingrp,5,howgood,0
73,0.258000033,0.03593519,0.230401823,seg,neg,ingrp,6,howgood,0.024
73,0.258000033,0.03593519,0.230401823,seg,pos,ingrp,7,howgood,0.108
73,0.258000033,0.03593519,0.230401823,seg,neg,ingrp,8,howgood,0
73,0.258000033,0.03593519,0.230401823,seg,pos,outgrp,9,howgood,0.9
73,0.258000033,0.03593519,0.230401823,seg,neg,outgrp,10,howgood,0.002
73,0.258000033,0.03593519,0.230401823,seg,pos,outgrp,11,howgood,1
73,0.258000033,0.03593519,0.230401823,seg,pos,outgrp,12,howgood,1
73,0.258000033,0.03593519,0.230401823,seg,neg,outgrp,13,howgood,0.014
73,0.258000033,0.03593519,0.230401823,seg,pos,outgrp,14,howgood,1
73,0.258000033,0.03593519,0.230401823,seg,neg,outgrp,15,howgood,0
73,0.258000033,0.03593519,0.230401823,seg,neg,outgrp,16,howgood,0.004
74,0.053333367,0.22593519,-0.164264843,seg,neg,ingrp,1,howgood,0.368
74,0.053333367,0.22593519,-0.164264843,seg,neg,ingrp,2,howgood,0.392
74,0.053333367,0.22593519,-0.164264843,seg,pos,ingrp,3,howgood,0.692
74,0.053333367,0.22593519,-0.164264843,seg,neg,ingrp,4,howgood,0.31
74,0.053333367,0.22593519,-0.164264843,seg,neg,ingrp,5,howgood,0.332
74,0.053333367,0.22593519,-0.164264843,seg,pos,ingrp,6,howgood,0.602
74,0.053333367,0.22593519,-0.164264843,seg,pos,ingrp,7,howgood,0.716
74,0.053333367,0.22593519,-0.164264843,seg,pos,ingrp,8,howgood,0.698
74,0.053333367,0.22593519,-0.164264843,seg,pos,outgrp,9,howgood,0.412
74,0.053333367,0.22593519,-0.164264843,seg,neg,outgrp,10,howgood,0.386
74,0.053333367,0.22593519,-0.164264843,seg,pos,outgrp,11,howgood,0.578
74,0.053333367,0.22593519,-0.164264843,seg,neg,outgrp,12,howgood,0.418
74,0.053333367,0.22593519,-0.164264843,seg,neg,outgrp,13,howgood,0.432
74,0.053333367,0.22593519,-0.164264843,seg,neg,outgrp,14,howgood,0.356
74,0.053333367,0.22593519,-0.164264843,seg,pos,outgrp,15,howgood,0.59
74,0.053333367,0.22593519,-0.164264843,seg,pos,outgrp,16,howgood,0.618
75,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,1,howgood,1
75,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,2,howgood,0
75,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,3,howgood,0
75,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,4,howgood,1
75,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,5,howgood,0
75,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,6,howgood,1
75,0.2606667,-0.36806481,0.63706849,integ,pos,ingrp,7,howgood,1
75,0.2606667,-0.36806481,0.63706849,integ,neg,ingrp,8,howgood,0.992
75,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,9,howgood,0.234
75,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,10,howgood,0.272
75,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,11,howgood,0.176
75,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,12,howgood,0.748
75,0.2606667,-0.36806481,0.63706849,integ,neg,outgrp,13,howgood,0.202
75,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,14,howgood,0.596
75,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,15,howgood,0.81
75,0.2606667,-0.36806481,0.63706849,integ,pos,outgrp,16,howgood,0.612
77,-0.210666633,0.166601857,-0.36893151,seg,neg,ingrp,1,howgood,0.31
77,-0.210666633,0.166601857,-0.36893151,seg,pos,ingrp,2,howgood,0.686
77,-0.210666633,0.166601857,-0.36893151,seg,neg,ingrp,3,howgood,0.37
77,-0.210666633,0.166601857,-0.36893151,seg,pos,ingrp,4,howgood,0.746
77,-0.210666633,0.166601857,-0.36893151,seg,neg,ingrp,5,howgood,0.416
77,-0.210666633,0.166601857,-0.36893151,seg,pos,ingrp,6,howgood,0.686
77,-0.210666633,0.166601857,-0.36893151,seg,pos,ingrp,7,howgood,0.734
77,-0.210666633,0.166601857,-0.36893151,seg,neg,ingrp,8,howgood,0.222
77,-0.210666633,0.166601857,-0.36893151,seg,neg,outgrp,9,howgood,0.28
77,-0.210666633,0.166601857,-0.36893151,seg,pos,outgrp,10,howgood,0.82
77,-0.210666633,0.166601857,-0.36893151,seg,pos,outgrp,11,howgood,0.644
77,-0.210666633,0.166601857,-0.36893151,seg,neg,outgrp,12,howgood,0.258
77,-0.210666633,0.166601857,-0.36893151,seg,neg,outgrp,13,howgood,0.316
77,-0.210666633,0.166601857,-0.36893151,seg,pos,outgrp,14,howgood,0.762
77,-0.210666633,0.166601857,-0.36893151,seg,neg,outgrp,15,howgood,0.354
77,-0.210666633,0.166601857,-0.36893151,seg,pos,outgrp,16,howgood,0.664
78,-0.493999967,-0.107398143,-0.378264843,integ,neg,ingrp,1,howgood,0.386
78,-0.493999967,-0.107398143,-0.378264843,integ,neg,ingrp,2,howgood,0.392
78,-0.493999967,-0.107398143,-0.378264843,integ,pos,ingrp,3,howgood,0.628
78,-0.493999967,-0.107398143,-0.378264843,integ,neg,ingrp,4,howgood,0.22
78,-0.493999967,-0.107398143,-0.378264843,integ,pos,ingrp,5,howgood,0.758
78,-0.493999967,-0.107398143,-0.378264843,integ,pos,ingrp,6,howgood,0.778
78,-0.493999967,-0.107398143,-0.378264843,integ,neg,ingrp,7,howgood,0.118
78,-0.493999967,-0.107398143,-0.378264843,integ,pos,ingrp,8,howgood,0.754
78,-0.493999967,-0.107398143,-0.378264843,integ,pos,outgrp,9,howgood,0.776
78,-0.493999967,-0.107398143,-0.378264843,integ,neg,outgrp,10,howgood,0.3
78,-0.493999967,-0.107398143,-0.378264843,integ,pos,outgrp,11,howgood,0.642
78,-0.493999967,-0.107398143,-0.378264843,integ,neg,outgrp,12,howgood,0.132
78,-0.493999967,-0.107398143,-0.378264843,integ,pos,outgrp,13,howgood,0.772
78,-0.493999967,-0.107398143,-0.378264843,integ,pos,outgrp,14,howgood,0.846
78,-0.493999967,-0.107398143,-0.378264843,integ,neg,outgrp,15,howgood,0.006
78,-0.493999967,-0.107398143,-0.378264843,integ,neg,outgrp,16,howgood,0.034
79,-0.170666633,0.07193519,-0.234264843,integ,neg,ingrp,1,howgood,0.508
79,-0.170666633,0.07193519,-0.234264843,integ,pos,ingrp,2,howgood,0.53
79,-0.170666633,0.07193519,-0.234264843,integ,neg,ingrp,3,howgood,0.314
79,-0.170666633,0.07193519,-0.234264843,integ,pos,ingrp,4,howgood,0.54
