pid,ing_c,outg_c,ID_c,story,group,bef_aft,storynum,resptype,rating
3,0.042843573,0.159755102,-0.11691156,neg,ingrp,before,1,howbad,0.786
3,0.042843573,0.159755102,-0.11691156,neg,ingrp,before,2,howbad,0.704
3,0.042843573,0.159755102,-0.11691156,neg,outgrp,before,3,howbad,0.784
3,0.042843573,0.159755102,-0.11691156,neg,outgrp,before,4,howbad,0.718
3,0.042843573,0.159755102,-0.11691156,neg,ingrp,before,5,howbad,0.834
3,0.042843573,0.159755102,-0.11691156,neg,outgrp,before,6,howbad,0.816
3,0.042843573,0.159755102,-0.11691156,neg,ingrp,after,7,howbad,0.844
3,0.042843573,0.159755102,-0.11691156,neg,outgrp,after,8,howbad,0.714
3,0.042843573,0.159755102,-0.11691156,neg,ingrp,after,9,howbad,0.792
3,0.042843573,0.159755102,-0.11691156,neg,ingrp,after,10,howbad,0.844
3,0.042843573,0.159755102,-0.11691156,neg,outgrp,after,11,howbad,0.824
3,0.042843573,0.159755102,-0.11691156,neg,outgrp,after,12,howbad,0.778
3,0.042843573,0.159755102,-0.11691156,pos,outgrp,before,13,howbad,0.048
3,0.042843573,0.159755102,-0.11691156,pos,ingrp,before,14,howbad,0.16
3,0.042843573,0.159755102,-0.11691156,pos,ingrp,before,15,howbad,0.046
3,0.042843573,0.159755102,-0.11691156,pos,outgrp,before,16,howbad,0.062
3,0.042843573,0.159755102,-0.11691156,pos,ingrp,before,17,howbad,0.03
3,0.042843573,0.159755102,-0.11691156,pos,outgrp,before,18,howbad,0.008
3,0.042843573,0.159755102,-0.11691156,pos,ingrp,after,19,howbad,0.052
3,0.042843573,0.159755102,-0.11691156,pos,ingrp,after,20,howbad,0.07
3,0.042843573,0.159755102,-0.11691156,pos,ingrp,after,21,howbad,0.016
3,0.042843573,0.159755102,-0.11691156,pos,outgrp,after,22,howbad,0.088
3,0.042843573,0.159755102,-0.11691156,pos,outgrp,after,23,howbad,0.108
3,0.042843573,0.159755102,-0.11691156,pos,outgrp,after,24,howbad,0.044
5,-0.185156427,0.069088436,-0.254244893,neg,outgrp,before,1,howbad,0.476
5,-0.185156427,0.069088436,-0.254244893,neg,ingrp,before,2,howbad,0.54
5,-0.185156427,0.069088436,-0.254244893,neg,outgrp,before,3,howbad,0.554
5,-0.185156427,0.069088436,-0.254244893,neg,ingrp,before,4,howbad,1
5,-0.185156427,0.069088436,-0.254244893,neg,ingrp,before,5,howbad,0.65
5,-0.185156427,0.069088436,-0.254244893,neg,outgrp,before,6,howbad,0.574
5,-0.185156427,0.069088436,-0.254244893,neg,ingrp,after,7,howbad,0.54
5,-0.185156427,0.069088436,-0.254244893,neg,ingrp,after,8,howbad,0.534
5,-0.185156427,0.069088436,-0.254244893,neg,outgrp,after,9,howbad,0.592
5,-0.185156427,0.069088436,-0.254244893,neg,outgrp,after,10,howbad,0.682
5,-0.185156427,0.069088436,-0.254244893,neg,outgrp,after,11,howbad,0.612
5,-0.185156427,0.069088436,-0.254244893,neg,ingrp,after,12,howbad,0.8
5,-0.185156427,0.069088436,-0.254244893,pos,ingrp,before,13,howbad,0
5,-0.185156427,0.069088436,-0.254244893,pos,ingrp,before,14,howbad,0.58
5,-0.185156427,0.069088436,-0.254244893,pos,outgrp,before,15,howbad,0.408
5,-0.185156427,0.069088436,-0.254244893,pos,ingrp,before,16,howbad,0.454
5,-0.185156427,0.069088436,-0.254244893,pos,outgrp,before,17,howbad,0.404
5,-0.185156427,0.069088436,-0.254244893,pos,outgrp,before,18,howbad,0.168
5,-0.185156427,0.069088436,-0.254244893,pos,outgrp,after,19,howbad,0
5,-0.185156427,0.069088436,-0.254244893,pos,ingrp,after,20,howbad,0.282
5,-0.185156427,0.069088436,-0.254244893,pos,outgrp,after,21,howbad,0
5,-0.185156427,0.069088436,-0.254244893,pos,ingrp,after,22,howbad,0.37
5,-0.185156427,0.069088436,-0.254244893,pos,outgrp,after,23,howbad,0
5,-0.185156427,0.069088436,-0.254244893,pos,ingrp,after,24,howbad,0.4
6,-0.015156427,-0.104911564,0.089755107,neg,outgrp,before,1,howbad,0.64
6,-0.015156427,-0.104911564,0.089755107,neg,ingrp,before,2,howbad,0.278
6,-0.015156427,-0.104911564,0.089755107,neg,outgrp,before,3,howbad,0.7
6,-0.015156427,-0.104911564,0.089755107,neg,outgrp,before,4,howbad,0.704
6,-0.015156427,-0.104911564,0.089755107,neg,ingrp,before,5,howbad,0.702
6,-0.015156427,-0.104911564,0.089755107,neg,ingrp,before,6,howbad,0.724
6,-0.015156427,-0.104911564,0.089755107,neg,ingrp,after,7,howbad,0.684
6,-0.015156427,-0.104911564,0.089755107,neg,ingrp,after,8,howbad,0.656
6,-0.015156427,-0.104911564,0.089755107,neg,outgrp,after,9,howbad,0.726
6,-0.015156427,-0.104911564,0.089755107,neg,outgrp,after,10,howbad,0.752
6,-0.015156427,-0.104911564,0.089755107,neg,outgrp,after,11,howbad,0.248
6,-0.015156427,-0.104911564,0.089755107,neg,ingrp,after,12,howbad,0.228
6,-0.015156427,-0.104911564,0.089755107,pos,outgrp,before,13,howbad,0.21
6,-0.015156427,-0.104911564,0.089755107,pos,outgrp,before,14,howbad,0.076
6,-0.015156427,-0.104911564,0.089755107,pos,outgrp,before,15,howbad,0.194
6,-0.015156427,-0.104911564,0.089755107,pos,ingrp,before,16,howbad,0.268
6,-0.015156427,-0.104911564,0.089755107,pos,ingrp,before,17,howbad,0.326
6,-0.015156427,-0.104911564,0.089755107,pos,ingrp,before,18,howbad,0.254
6,-0.015156427,-0.104911564,0.089755107,pos,outgrp,after,19,howbad,0.228
6,-0.015156427,-0.104911564,0.089755107,pos,ingrp,after,20,howbad,0.218
6,-0.015156427,-0.104911564,0.089755107,pos,ingrp,after,21,howbad,0.276
6,-0.015156427,-0.104911564,0.089755107,pos,ingrp,after,22,howbad,0.266
6,-0.015156427,-0.104911564,0.089755107,pos,outgrp,after,23,howbad,0.264
6,-0.015156427,-0.104911564,0.089755107,pos,outgrp,after,24,howbad,0.25
9,0.128176907,0.122421769,0.005755107,neg,outgrp,before,1,howbad,0.154
9,0.128176907,0.122421769,0.005755107,neg,ingrp,before,2,howbad,0.74
9,0.128176907,0.122421769,0.005755107,neg,outgrp,before,3,howbad,0.532
9,0.128176907,0.122421769,0.005755107,neg,ingrp,before,4,howbad,0.614
9,0.128176907,0.122421769,0.005755107,neg,outgrp,before,5,howbad,0.548
9,0.128176907,0.122421769,0.005755107,neg,ingrp,before,6,howbad,0.69
9,0.128176907,0.122421769,0.005755107,neg,outgrp,after,7,howbad,0.562
9,0.128176907,0.122421769,0.005755107,neg,ingrp,after,8,howbad,0.56
9,0.128176907,0.122421769,0.005755107,neg,ingrp,after,9,howbad,0.702
9,0.128176907,0.122421769,0.005755107,neg,outgrp,after,10,howbad,0.538
9,0.128176907,0.122421769,0.005755107,neg,ingrp,after,11,howbad,0.55
9,0.128176907,0.122421769,0.005755107,neg,outgrp,after,12,howbad,0.538
9,0.128176907,0.122421769,0.005755107,pos,outgrp,before,13,howbad,0.55
9,0.128176907,0.122421769,0.005755107,pos,ingrp,before,14,howbad,0.282
9,0.128176907,0.122421769,0.005755107,pos,ingrp,before,15,howbad,0.448
9,0.128176907,0.122421769,0.005755107,pos,outgrp,before,16,howbad,0.262
9,0.128176907,0.122421769,0.005755107,pos,ingrp,before,17,howbad,0.164
9,0.128176907,0.122421769,0.005755107,pos,outgrp,before,18,howbad,0.2
9,0.128176907,0.122421769,0.005755107,pos,outgrp,after,19,howbad,0.38
9,0.128176907,0.122421769,0.005755107,pos,ingrp,after,20,howbad,0.354
9,0.128176907,0.122421769,0.005755107,pos,outgrp,after,21,howbad,0.538
9,0.128176907,0.122421769,0.005755107,pos,ingrp,after,22,howbad,0.476
9,0.128176907,0.122421769,0.005755107,pos,ingrp,after,23,howbad,0.454
9,0.128176907,0.122421769,0.005755107,pos,outgrp,after,24,howbad,0.456
11,0.146843573,-0.163578231,0.310421773,neg,outgrp,before,1,howbad,1
11,0.146843573,-0.163578231,0.310421773,neg,ingrp,before,2,howbad,1
11,0.146843573,-0.163578231,0.310421773,neg,ingrp,before,3,howbad,1
11,0.146843573,-0.163578231,0.310421773,neg,outgrp,before,4,howbad,0.066
11,0.146843573,-0.163578231,0.310421773,neg,ingrp,before,5,howbad,0.896
11,0.146843573,-0.163578231,0.310421773,neg,outgrp,before,6,howbad,0.616
11,0.146843573,-0.163578231,0.310421773,neg,outgrp,after,7,howbad,0.708
11,0.146843573,-0.163578231,0.310421773,neg,outgrp,after,8,howbad,0.598
11,0.146843573,-0.163578231,0.310421773,neg,outgrp,after,9,howbad,0.726
11,0.146843573,-0.163578231,0.310421773,neg,ingrp,after,10,howbad,0.948
11,0.146843573,-0.163578231,0.310421773,neg,ingrp,after,11,howbad,0.932
11,0.146843573,-0.163578231,0.310421773,neg,ingrp,after,12,howbad,1
11,0.146843573,-0.163578231,0.310421773,pos,ingrp,before,13,howbad,0
11,0.146843573,-0.163578231,0.310421773,pos,outgrp,before,14,howbad,0
11,0.146843573,-0.163578231,0.310421773,pos,ingrp,before,15,howbad,0
11,0.146843573,-0.163578231,0.310421773,pos,outgrp,before,16,howbad,0.11
11,0.146843573,-0.163578231,0.310421773,pos,ingrp,before,17,howbad,0
11,0.146843573,-0.163578231,0.310421773,pos,outgrp,before,18,howbad,0.336
11,0.146843573,-0.163578231,0.310421773,pos,outgrp,after,19,howbad,0.346
11,0.146843573,-0.163578231,0.310421773,pos,outgrp,after,20,howbad,0.26
11,0.146843573,-0.163578231,0.310421773,pos,ingrp,after,21,howbad,0.012
11,0.146843573,-0.163578231,0.310421773,pos,ingrp,after,22,howbad,0.06
11,0.146843573,-0.163578231,0.310421773,pos,ingrp,after,23,howbad,0
11,0.146843573,-0.163578231,0.310421773,pos,outgrp,after,24,howbad,0.132
12,-0.137823093,0.166421769,-0.304244893,neg,ingrp,before,1,howbad,0.55
12,-0.137823093,0.166421769,-0.304244893,neg,outgrp,before,2,howbad,0.542
12,-0.137823093,0.166421769,-0.304244893,neg,ingrp,before,3,howbad,0.59
12,-0.137823093,0.166421769,-0.304244893,neg,outgrp,before,4,howbad,0.552
12,-0.137823093,0.166421769,-0.304244893,neg,ingrp,before,5,howbad,0.606
12,-0.137823093,0.166421769,-0.304244893,neg,outgrp,before,6,howbad,0.266
12,-0.137823093,0.166421769,-0.304244893,neg,outgrp,after,7,howbad,0.548
12,-0.137823093,0.166421769,-0.304244893,neg,ingrp,after,8,howbad,0.532
12,-0.137823093,0.166421769,-0.304244893,neg,ingrp,after,9,howbad,0.558
12,-0.137823093,0.166421769,-0.304244893,neg,outgrp,after,10,howbad,0.434
12,-0.137823093,0.166421769,-0.304244893,neg,ingrp,after,11,howbad,0.556
12,-0.137823093,0.166421769,-0.304244893,neg,outgrp,after,12,howbad,0.578
12,-0.137823093,0.166421769,-0.304244893,pos,ingrp,before,13,howbad,0.436
12,-0.137823093,0.166421769,-0.304244893,pos,outgrp,before,14,howbad,0.382
12,-0.137823093,0.166421769,-0.304244893,pos,outgrp,before,15,howbad,0.434
12,-0.137823093,0.166421769,-0.304244893,pos,ingrp,before,16,howbad,0
12,-0.137823093,0.166421769,-0.304244893,pos,outgrp,before,17,howbad,0
12,-0.137823093,0.166421769,-0.304244893,pos,ingrp,before,18,howbad,0.046
12,-0.137823093,0.166421769,-0.304244893,pos,ingrp,after,19,howbad,0.07
12,-0.137823093,0.166421769,-0.304244893,pos,outgrp,after,20,howbad,0.112
12,-0.137823093,0.166421769,-0.304244893,pos,outgrp,after,21,howbad,0.07
12,-0.137823093,0.166421769,-0.304244893,pos,outgrp,after,22,howbad,0.14
12,-0.137823093,0.166421769,-0.304244893,pos,ingrp,after,23,howbad,0.166
12,-0.137823093,0.166421769,-0.304244893,pos,ingrp,after,24,howbad,0.14
13,-0.355156427,0.475755102,-0.83091156,neg,outgrp,before,1,howbad,0.674
13,-0.355156427,0.475755102,-0.83091156,neg,ingrp,before,2,howbad,0.884
13,-0.355156427,0.475755102,-0.83091156,neg,outgrp,before,3,howbad,0.84
13,-0.355156427,0.475755102,-0.83091156,neg,outgrp,before,4,howbad,0.748
13,-0.355156427,0.475755102,-0.83091156,neg,ingrp,before,5,howbad,0.768
13,-0.355156427,0.475755102,-0.83091156,neg,ingrp,before,6,howbad,1
13,-0.355156427,0.475755102,-0.83091156,neg,outgrp,after,7,howbad,0.958
13,-0.355156427,0.475755102,-0.83091156,neg,outgrp,after,8,howbad,1
13,-0.355156427,0.475755102,-0.83091156,neg,ingrp,after,9,howbad,1
13,-0.355156427,0.475755102,-0.83091156,neg,ingrp,after,10,howbad,0.936
13,-0.355156427,0.475755102,-0.83091156,neg,outgrp,after,11,howbad,0.794
13,-0.355156427,0.475755102,-0.83091156,neg,ingrp,after,12,howbad,0.814
13,-0.355156427,0.475755102,-0.83091156,pos,ingrp,before,13,howbad,0.126
13,-0.355156427,0.475755102,-0.83091156,pos,ingrp,before,14,howbad,0
13,-0.355156427,0.475755102,-0.83091156,pos,outgrp,before,15,howbad,0.032
13,-0.355156427,0.475755102,-0.83091156,pos,ingrp,before,16,howbad,0
13,-0.355156427,0.475755102,-0.83091156,pos,outgrp,before,17,howbad,0
13,-0.355156427,0.475755102,-0.83091156,pos,outgrp,before,18,howbad,0
13,-0.355156427,0.475755102,-0.83091156,pos,ingrp,after,19,howbad,0
13,-0.355156427,0.475755102,-0.83091156,pos,outgrp,after,20,howbad,0
13,-0.355156427,0.475755102,-0.83091156,pos,ingrp,after,21,howbad,0.032
13,-0.355156427,0.475755102,-0.83091156,pos,outgrp,after,22,howbad,0.062
13,-0.355156427,0.475755102,-0.83091156,pos,ingrp,after,23,howbad,0
13,-0.355156427,0.475755102,-0.83091156,pos,outgrp,after,24,howbad,0
16,-0.191156427,0.127088436,-0.318244893,neg,ingrp,before,1,howbad,0.734
16,-0.191156427,0.127088436,-0.318244893,neg,ingrp,before,2,howbad,0.312
16,-0.191156427,0.127088436,-0.318244893,neg,outgrp,before,3,howbad,0.696
16,-0.191156427,0.127088436,-0.318244893,neg,outgrp,before,4,howbad,0.152
16,-0.191156427,0.127088436,-0.318244893,neg,ingrp,before,5,howbad,0.156
16,-0.191156427,0.127088436,-0.318244893,neg,outgrp,before,6,howbad,0
16,-0.191156427,0.127088436,-0.318244893,neg,ingrp,after,7,howbad,0.79
16,-0.191156427,0.127088436,-0.318244893,neg,outgrp,after,8,howbad,1
16,-0.191156427,0.127088436,-0.318244893,neg,outgrp,after,9,howbad,0.75
16,-0.191156427,0.127088436,-0.318244893,neg,outgrp,after,10,howbad,0.916
16,-0.191156427,0.127088436,-0.318244893,neg,ingrp,after,11,howbad,0.842
16,-0.191156427,0.127088436,-0.318244893,neg,ingrp,after,12,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,ingrp,before,13,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,ingrp,before,14,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,ingrp,before,15,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,outgrp,before,16,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,outgrp,before,17,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,outgrp,before,18,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,ingrp,after,19,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,outgrp,after,20,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,ingrp,after,21,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,outgrp,after,22,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,ingrp,after,23,howbad,0
16,-0.191156427,0.127088436,-0.318244893,pos,outgrp,after,24,howbad,0
17,-0.021156427,0.166421769,-0.187578227,neg,outgrp,before,1,howbad,0.38
17,-0.021156427,0.166421769,-0.187578227,neg,ingrp,before,2,howbad,0.622
17,-0.021156427,0.166421769,-0.187578227,neg,ingrp,before,3,howbad,0.31
17,-0.021156427,0.166421769,-0.187578227,neg,ingrp,before,4,howbad,0.38
17,-0.021156427,0.166421769,-0.187578227,neg,outgrp,before,5,howbad,0.588
17,-0.021156427,0.166421769,-0.187578227,neg,outgrp,before,6,howbad,0.69
17,-0.021156427,0.166421769,-0.187578227,neg,outgrp,after,7,howbad,0.602
17,-0.021156427,0.166421769,-0.187578227,neg,ingrp,after,8,howbad,0.582
17,-0.021156427,0.166421769,-0.187578227,neg,ingrp,after,9,howbad,0.636
17,-0.021156427,0.166421769,-0.187578227,neg,outgrp,after,10,howbad,0.628
17,-0.021156427,0.166421769,-0.187578227,neg,ingrp,after,11,howbad,0.618
17,-0.021156427,0.166421769,-0.187578227,neg,outgrp,after,12,howbad,0.584
17,-0.021156427,0.166421769,-0.187578227,pos,outgrp,before,13,howbad,0.084
17,-0.021156427,0.166421769,-0.187578227,pos,outgrp,before,14,howbad,0.134
17,-0.021156427,0.166421769,-0.187578227,pos,outgrp,before,15,howbad,0.224
17,-0.021156427,0.166421769,-0.187578227,pos,ingrp,before,16,howbad,0.28
17,-0.021156427,0.166421769,-0.187578227,pos,ingrp,before,17,howbad,0.172
17,-0.021156427,0.166421769,-0.187578227,pos,ingrp,before,18,howbad,0.172
17,-0.021156427,0.166421769,-0.187578227,pos,ingrp,after,19,howbad,0.336
17,-0.021156427,0.166421769,-0.187578227,pos,ingrp,after,20,howbad,0.236
17,-0.021156427,0.166421769,-0.187578227,pos,ingrp,after,21,howbad,0.242
17,-0.021156427,0.166421769,-0.187578227,pos,outgrp,after,22,howbad,0.2
17,-0.021156427,0.166421769,-0.187578227,pos,outgrp,after,23,howbad,0.284
17,-0.021156427,0.166421769,-0.187578227,pos,outgrp,after,24,howbad,0.316
18,-0.23848976,-0.255578231,0.01708844,neg,outgrp,before,1,howbad,0.654
18,-0.23848976,-0.255578231,0.01708844,neg,outgrp,before,2,howbad,0.52
18,-0.23848976,-0.255578231,0.01708844,neg,ingrp,before,3,howbad,0.556
18,-0.23848976,-0.255578231,0.01708844,neg,ingrp,before,4,howbad,0.616
18,-0.23848976,-0.255578231,0.01708844,neg,ingrp,before,5,howbad,0.564
18,-0.23848976,-0.255578231,0.01708844,neg,outgrp,before,6,howbad,0.596
18,-0.23848976,-0.255578231,0.01708844,neg,ingrp,after,7,howbad,0.742
18,-0.23848976,-0.255578231,0.01708844,neg,outgrp,after,8,howbad,0.724
18,-0.23848976,-0.255578231,0.01708844,neg,ingrp,after,9,howbad,0.746
18,-0.23848976,-0.255578231,0.01708844,neg,ingrp,after,10,howbad,0.878
18,-0.23848976,-0.255578231,0.01708844,neg,outgrp,after,11,howbad,0.682
18,-0.23848976,-0.255578231,0.01708844,neg,outgrp,after,12,howbad,0.736
18,-0.23848976,-0.255578231,0.01708844,pos,ingrp,before,13,howbad,0.258
18,-0.23848976,-0.255578231,0.01708844,pos,outgrp,before,14,howbad,0.146
18,-0.23848976,-0.255578231,0.01708844,pos,outgrp,before,15,howbad,0.102
18,-0.23848976,-0.255578231,0.01708844,pos,ingrp,before,16,howbad,0.318
18,-0.23848976,-0.255578231,0.01708844,pos,ingrp,before,17,howbad,0.43
18,-0.23848976,-0.255578231,0.01708844,pos,outgrp,before,18,howbad,0.304
18,-0.23848976,-0.255578231,0.01708844,pos,outgrp,after,19,howbad,0.346
18,-0.23848976,-0.255578231,0.01708844,pos,outgrp,after,20,howbad,0.422
18,-0.23848976,-0.255578231,0.01708844,pos,ingrp,after,21,howbad,0.296
18,-0.23848976,-0.255578231,0.01708844,pos,ingrp,after,22,howbad,0.142
18,-0.23848976,-0.255578231,0.01708844,pos,ingrp,after,23,howbad,0.436
18,-0.23848976,-0.255578231,0.01708844,pos,outgrp,after,24,howbad,0.076
22,-0.093156427,-0.039578231,-0.053578227,neg,ingrp,before,1,howbad,0.728
22,-0.093156427,-0.039578231,-0.053578227,neg,outgrp,before,2,howbad,0.424
22,-0.093156427,-0.039578231,-0.053578227,neg,ingrp,before,3,howbad,0.59
22,-0.093156427,-0.039578231,-0.053578227,neg,outgrp,before,4,howbad,0.008
22,-0.093156427,-0.039578231,-0.053578227,neg,outgrp,before,5,howbad,0.596
22,-0.093156427,-0.039578231,-0.053578227,neg,ingrp,before,6,howbad,0.802
22,-0.093156427,-0.039578231,-0.053578227,neg,ingrp,after,7,howbad,0.664
22,-0.093156427,-0.039578231,-0.053578227,neg,outgrp,after,8,howbad,0.69
22,-0.093156427,-0.039578231,-0.053578227,neg,outgrp,after,9,howbad,0.078
22,-0.093156427,-0.039578231,-0.053578227,neg,ingrp,after,10,howbad,0.656
22,-0.093156427,-0.039578231,-0.053578227,neg,ingrp,after,11,howbad,0.674
22,-0.093156427,-0.039578231,-0.053578227,neg,outgrp,after,12,howbad,0.35
22,-0.093156427,-0.039578231,-0.053578227,pos,outgrp,before,13,howbad,0.13
22,-0.093156427,-0.039578231,-0.053578227,pos,ingrp,before,14,howbad,0.006
22,-0.093156427,-0.039578231,-0.053578227,pos,ingrp,before,15,howbad,0.262
22,-0.093156427,-0.039578231,-0.053578227,pos,outgrp,before,16,howbad,0.4
22,-0.093156427,-0.039578231,-0.053578227,pos,outgrp,before,17,howbad,0.414
22,-0.093156427,-0.039578231,-0.053578227,pos,ingrp,before,18,howbad,0.206
22,-0.093156427,-0.039578231,-0.053578227,pos,ingrp,after,19,howbad,0.074
22,-0.093156427,-0.039578231,-0.053578227,pos,outgrp,after,20,howbad,0.208
22,-0.093156427,-0.039578231,-0.053578227,pos,ingrp,after,21,howbad,0.016
22,-0.093156427,-0.039578231,-0.053578227,pos,outgrp,after,22,howbad,0.18
22,-0.093156427,-0.039578231,-0.053578227,pos,outgrp,after,23,howbad,0.038
22,-0.093156427,-0.039578231,-0.053578227,pos,ingrp,after,24,howbad,0
23,0.144176907,0.061088436,0.08308844,neg,outgrp,before,1,howbad,0.66
23,0.144176907,0.061088436,0.08308844,neg,ingrp,before,2,howbad,0.732
23,0.144176907,0.061088436,0.08308844,neg,outgrp,before,3,howbad,0.662
23,0.144176907,0.061088436,0.08308844,neg,outgrp,before,4,howbad,0.76
23,0.144176907,0.061088436,0.08308844,neg,ingrp,before,5,howbad,0.652
23,0.144176907,0.061088436,0.08308844,neg,ingrp,before,6,howbad,0.884
23,0.144176907,0.061088436,0.08308844,neg,outgrp,after,7,howbad,0.602
23,0.144176907,0.061088436,0.08308844,neg,outgrp,after,8,howbad,0.556
23,0.144176907,0.061088436,0.08308844,neg,outgrp,after,9,howbad,0.518
23,0.144176907,0.061088436,0.08308844,neg,ingrp,after,10,howbad,0.744
23,0.144176907,0.061088436,0.08308844,neg,ingrp,after,11,howbad,0.908
23,0.144176907,0.061088436,0.08308844,neg,ingrp,after,12,howbad,0.582
23,0.144176907,0.061088436,0.08308844,pos,outgrp,before,13,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,ingrp,before,14,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,outgrp,before,15,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,ingrp,before,16,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,outgrp,before,17,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,ingrp,before,18,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,outgrp,after,19,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,ingrp,after,20,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,ingrp,after,21,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,outgrp,after,22,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,ingrp,after,23,howbad,0
23,0.144176907,0.061088436,0.08308844,pos,outgrp,after,24,howbad,0
24,0.234176907,0.126421769,0.107755107,neg,outgrp,before,1,howbad,1
24,0.234176907,0.126421769,0.107755107,neg,outgrp,before,2,howbad,1
24,0.234176907,0.126421769,0.107755107,neg,ingrp,before,3,howbad,1
24,0.234176907,0.126421769,0.107755107,neg,ingrp,before,4,howbad,0.828
24,0.234176907,0.126421769,0.107755107,neg,outgrp,before,5,howbad,0.82
24,0.234176907,0.126421769,0.107755107,neg,ingrp,before,6,howbad,1
24,0.234176907,0.126421769,0.107755107,neg,outgrp,after,7,howbad,1
24,0.234176907,0.126421769,0.107755107,neg,ingrp,after,8,howbad,1
24,0.234176907,0.126421769,0.107755107,neg,ingrp,after,9,howbad,1
24,0.234176907,0.126421769,0.107755107,neg,outgrp,after,10,howbad,0.998
24,0.234176907,0.126421769,0.107755107,neg,outgrp,after,11,howbad,0.978
24,0.234176907,0.126421769,0.107755107,neg,ingrp,after,12,howbad,1
24,0.234176907,0.126421769,0.107755107,pos,ingrp,before,13,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,outgrp,before,14,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,outgrp,before,15,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,outgrp,before,16,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,ingrp,before,17,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,ingrp,before,18,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,outgrp,after,19,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,outgrp,after,20,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,ingrp,after,21,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,outgrp,after,22,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,ingrp,after,23,howbad,0
24,0.234176907,0.126421769,0.107755107,pos,ingrp,after,24,howbad,0.008
25,0.130176907,0.088421769,0.041755107,neg,ingrp,before,1,howbad,0.79
25,0.130176907,0.088421769,0.041755107,neg,outgrp,before,2,howbad,0.792
25,0.130176907,0.088421769,0.041755107,neg,ingrp,before,3,howbad,0.886
25,0.130176907,0.088421769,0.041755107,neg,ingrp,before,4,howbad,0.654
25,0.130176907,0.088421769,0.041755107,neg,outgrp,before,5,howbad,0.884
25,0.130176907,0.088421769,0.041755107,neg,outgrp,before,6,howbad,0.732
25,0.130176907,0.088421769,0.041755107,neg,ingrp,after,7,howbad,0.868
25,0.130176907,0.088421769,0.041755107,neg,outgrp,after,8,howbad,0.832
25,0.130176907,0.088421769,0.041755107,neg,ingrp,after,9,howbad,0.736
25,0.130176907,0.088421769,0.041755107,neg,ingrp,after,10,howbad,0.954
25,0.130176907,0.088421769,0.041755107,neg,outgrp,after,11,howbad,0.948
25,0.130176907,0.088421769,0.041755107,neg,outgrp,after,12,howbad,0.818
25,0.130176907,0.088421769,0.041755107,pos,outgrp,before,13,howbad,0.266
25,0.130176907,0.088421769,0.041755107,pos,ingrp,before,14,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,outgrp,before,15,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,ingrp,before,16,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,outgrp,before,17,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,ingrp,before,18,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,ingrp,after,19,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,ingrp,after,20,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,outgrp,after,21,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,ingrp,after,22,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,outgrp,after,23,howbad,0
25,0.130176907,0.088421769,0.041755107,pos,outgrp,after,24,howbad,0
26,-0.205156427,-0.079578231,-0.125578227,neg,outgrp,before,1,howbad,0.058
26,-0.205156427,-0.079578231,-0.125578227,neg,ingrp,before,2,howbad,0.116
26,-0.205156427,-0.079578231,-0.125578227,neg,outgrp,before,3,howbad,0.812
26,-0.205156427,-0.079578231,-0.125578227,neg,outgrp,before,4,howbad,0.756
26,-0.205156427,-0.079578231,-0.125578227,neg,ingrp,before,5,howbad,0.718
