pid,ing_c,outg_c,ID_c,story,group,storynum,resptype,rating
57,-0.146402773,0.08290278,-0.229305333,neg,neutral,16,howbad,0.62
57,-0.146402773,0.08290278,-0.229305333,neg,outgrp,17,howbad,0.326
57,-0.146402773,0.08290278,-0.229305333,pos,outgrp,18,howbad,0.494
57,-0.146402773,0.08290278,-0.229305333,pos,outgrp,19,howbad,0.49
57,-0.146402773,0.08290278,-0.229305333,neg,outgrp,20,howbad,0
57,-0.146402773,0.08290278,-0.229305333,pos,outgrp,21,howbad,0.498
57,-0.146402773,0.08290278,-0.229305333,neg,outgrp,22,howbad,0.48
57,-0.146402773,0.08290278,-0.229305333,neg,outgrp,23,howbad,0.652
57,-0.146402773,0.08290278,-0.229305333,pos,outgrp,24,howbad,0.502
58,-0.07706944,0.23290278,-0.309972,neg,ingrp,1,howbad,0.7
58,-0.07706944,0.23290278,-0.309972,pos,ingrp,2,howbad,0.294
58,-0.07706944,0.23290278,-0.309972,neg,ingrp,3,howbad,0.712
58,-0.07706944,0.23290278,-0.309972,pos,ingrp,4,howbad,0.388
58,-0.07706944,0.23290278,-0.309972,pos,ingrp,5,howbad,0.376
58,-0.07706944,0.23290278,-0.309972,neg,ingrp,6,howbad,0.61
58,-0.07706944,0.23290278,-0.309972,neg,ingrp,7,howbad,0.732
58,-0.07706944,0.23290278,-0.309972,pos,ingrp,8,howbad,0.376
58,-0.07706944,0.23290278,-0.309972,pos,neutral,9,howbad,0.386
58,-0.07706944,0.23290278,-0.309972,neg,neutral,10,howbad,0.87
58,-0.07706944,0.23290278,-0.309972,neg,neutral,11,howbad,0.612
58,-0.07706944,0.23290278,-0.309972,pos,neutral,12,howbad,0.236
58,-0.07706944,0.23290278,-0.309972,neg,neutral,13,howbad,0.854
58,-0.07706944,0.23290278,-0.309972,pos,neutral,14,howbad,0.422
58,-0.07706944,0.23290278,-0.309972,neg,neutral,15,howbad,0.606
58,-0.07706944,0.23290278,-0.309972,pos,neutral,16,howbad,0.404
58,-0.07706944,0.23290278,-0.309972,neg,outgrp,17,howbad,0.674
58,-0.07706944,0.23290278,-0.309972,neg,outgrp,18,howbad,0.66
58,-0.07706944,0.23290278,-0.309972,pos,outgrp,19,howbad,0.416
58,-0.07706944,0.23290278,-0.309972,pos,outgrp,20,howbad,0.378
58,-0.07706944,0.23290278,-0.309972,pos,outgrp,21,howbad,0.384
58,-0.07706944,0.23290278,-0.309972,neg,outgrp,22,howbad,0.612
58,-0.07706944,0.23290278,-0.309972,neg,outgrp,23,howbad,0.618
58,-0.07706944,0.23290278,-0.309972,pos,outgrp,24,howbad,0.368
59,0.13493056,-0.109763887,0.244694667,neg,ingrp,1,howbad,0.648
59,0.13493056,-0.109763887,0.244694667,neg,ingrp,2,howbad,0.692
59,0.13493056,-0.109763887,0.244694667,pos,ingrp,3,howbad,0
59,0.13493056,-0.109763887,0.244694667,pos,ingrp,4,howbad,0
59,0.13493056,-0.109763887,0.244694667,pos,ingrp,5,howbad,0
59,0.13493056,-0.109763887,0.244694667,neg,ingrp,6,howbad,1
59,0.13493056,-0.109763887,0.244694667,neg,ingrp,7,howbad,0.882
59,0.13493056,-0.109763887,0.244694667,pos,ingrp,8,howbad,0
59,0.13493056,-0.109763887,0.244694667,neg,neutral,9,howbad,0.604
59,0.13493056,-0.109763887,0.244694667,pos,neutral,10,howbad,0
59,0.13493056,-0.109763887,0.244694667,pos,neutral,11,howbad,0
59,0.13493056,-0.109763887,0.244694667,neg,neutral,12,howbad,0.894
59,0.13493056,-0.109763887,0.244694667,pos,neutral,13,howbad,0
59,0.13493056,-0.109763887,0.244694667,neg,neutral,14,howbad,1
59,0.13493056,-0.109763887,0.244694667,pos,neutral,15,howbad,0
59,0.13493056,-0.109763887,0.244694667,neg,neutral,16,howbad,0.782
59,0.13493056,-0.109763887,0.244694667,pos,outgrp,17,howbad,0.006
59,0.13493056,-0.109763887,0.244694667,neg,outgrp,18,howbad,0.314
59,0.13493056,-0.109763887,0.244694667,neg,outgrp,19,howbad,0.538
59,0.13493056,-0.109763887,0.244694667,pos,outgrp,20,howbad,0
59,0.13493056,-0.109763887,0.244694667,neg,outgrp,21,howbad,0.652
59,0.13493056,-0.109763887,0.244694667,neg,outgrp,22,howbad,0.748
59,0.13493056,-0.109763887,0.244694667,pos,outgrp,23,howbad,0
59,0.13493056,-0.109763887,0.244694667,pos,outgrp,24,howbad,0.006
3,0.047597227,0.022236113,0.025361333,pos,ingrp,1,howgood,0.81
3,0.047597227,0.022236113,0.025361333,neg,ingrp,2,howgood,0.118
3,0.047597227,0.022236113,0.025361333,neg,ingrp,3,howgood,0.154
3,0.047597227,0.022236113,0.025361333,pos,ingrp,4,howgood,0.926
3,0.047597227,0.022236113,0.025361333,pos,ingrp,5,howgood,0.882
3,0.047597227,0.022236113,0.025361333,neg,ingrp,6,howgood,0.232
3,0.047597227,0.022236113,0.025361333,pos,ingrp,7,howgood,0.914
3,0.047597227,0.022236113,0.025361333,neg,ingrp,8,howgood,0.29
3,0.047597227,0.022236113,0.025361333,pos,neutral,9,howgood,0.604
3,0.047597227,0.022236113,0.025361333,neg,neutral,10,howgood,0.352
3,0.047597227,0.022236113,0.025361333,neg,neutral,11,howgood,0.392
3,0.047597227,0.022236113,0.025361333,pos,neutral,12,howgood,0.884
3,0.047597227,0.022236113,0.025361333,neg,neutral,13,howgood,0.312
3,0.047597227,0.022236113,0.025361333,pos,neutral,14,howgood,0.842
3,0.047597227,0.022236113,0.025361333,pos,neutral,15,howgood,0.804
3,0.047597227,0.022236113,0.025361333,neg,neutral,16,howgood,0.312
3,0.047597227,0.022236113,0.025361333,pos,outgrp,17,howgood,0.888
3,0.047597227,0.022236113,0.025361333,pos,outgrp,18,howgood,0.66
3,0.047597227,0.022236113,0.025361333,neg,outgrp,19,howgood,0.23
3,0.047597227,0.022236113,0.025361333,neg,outgrp,20,howgood,0.44
3,0.047597227,0.022236113,0.025361333,neg,outgrp,21,howgood,0.242
3,0.047597227,0.022236113,0.025361333,pos,outgrp,22,howgood,0.714
3,0.047597227,0.022236113,0.025361333,pos,outgrp,23,howgood,0.612
3,0.047597227,0.022236113,0.025361333,neg,outgrp,24,howgood,0.128
4,0.003597227,0.251569447,-0.247972,neg,ingrp,1,howgood,0.05
4,0.003597227,0.251569447,-0.247972,pos,ingrp,2,howgood,0.68
4,0.003597227,0.251569447,-0.247972,pos,ingrp,3,howgood,0.538
4,0.003597227,0.251569447,-0.247972,neg,ingrp,4,howgood,0.332
4,0.003597227,0.251569447,-0.247972,neg,ingrp,5,howgood,0.252
4,0.003597227,0.251569447,-0.247972,pos,ingrp,6,howgood,0.732
4,0.003597227,0.251569447,-0.247972,neg,ingrp,7,howgood,0.328
4,0.003597227,0.251569447,-0.247972,pos,ingrp,8,howgood,0.684
4,0.003597227,0.251569447,-0.247972,pos,neutral,9,howgood,0.878
4,0.003597227,0.251569447,-0.247972,neg,neutral,10,howgood,0.182
4,0.003597227,0.251569447,-0.247972,pos,neutral,11,howgood,0.602
4,0.003597227,0.251569447,-0.247972,neg,neutral,12,howgood,0.312
4,0.003597227,0.251569447,-0.247972,neg,neutral,13,howgood,0.328
4,0.003597227,0.251569447,-0.247972,pos,neutral,14,howgood,0.588
4,0.003597227,0.251569447,-0.247972,neg,neutral,15,howgood,0.254
4,0.003597227,0.251569447,-0.247972,pos,neutral,16,howgood,0.788
4,0.003597227,0.251569447,-0.247972,neg,outgrp,17,howgood,0.166
4,0.003597227,0.251569447,-0.247972,neg,outgrp,18,howgood,0.176
4,0.003597227,0.251569447,-0.247972,pos,outgrp,19,howgood,0.53
4,0.003597227,0.251569447,-0.247972,pos,outgrp,20,howgood,0.696
4,0.003597227,0.251569447,-0.247972,neg,outgrp,21,howgood,0.296
4,0.003597227,0.251569447,-0.247972,pos,outgrp,22,howgood,0.592
4,0.003597227,0.251569447,-0.247972,pos,outgrp,23,howgood,0.61
4,0.003597227,0.251569447,-0.247972,neg,outgrp,24,howgood,0.232
5,-0.109736107,-0.034430553,-0.075305333,neg,ingrp,1,howgood,0.386
5,-0.109736107,-0.034430553,-0.075305333,neg,ingrp,2,howgood,0.424
5,-0.109736107,-0.034430553,-0.075305333,pos,ingrp,3,howgood,0.552
5,-0.109736107,-0.034430553,-0.075305333,pos,ingrp,4,howgood,0.58
5,-0.109736107,-0.034430553,-0.075305333,pos,ingrp,5,howgood,0.59
5,-0.109736107,-0.034430553,-0.075305333,neg,ingrp,6,howgood,0
5,-0.109736107,-0.034430553,-0.075305333,neg,ingrp,7,howgood,0.448
5,-0.109736107,-0.034430553,-0.075305333,pos,ingrp,8,howgood,0.482
5,-0.109736107,-0.034430553,-0.075305333,neg,neutral,9,howgood,0.436
5,-0.109736107,-0.034430553,-0.075305333,pos,neutral,10,howgood,0.604
5,-0.109736107,-0.034430553,-0.075305333,neg,neutral,11,howgood,0
5,-0.109736107,-0.034430553,-0.075305333,pos,neutral,12,howgood,0.448
5,-0.109736107,-0.034430553,-0.075305333,neg,neutral,13,howgood,0
5,-0.109736107,-0.034430553,-0.075305333,pos,neutral,14,howgood,0.704
5,-0.109736107,-0.034430553,-0.075305333,pos,neutral,15,howgood,0.518
5,-0.109736107,-0.034430553,-0.075305333,neg,neutral,16,howgood,0.54
5,-0.109736107,-0.034430553,-0.075305333,pos,outgrp,17,howgood,0.614
5,-0.109736107,-0.034430553,-0.075305333,neg,outgrp,18,howgood,0.142
5,-0.109736107,-0.034430553,-0.075305333,pos,outgrp,19,howgood,0.602
5,-0.109736107,-0.034430553,-0.075305333,neg,outgrp,20,howgood,0
5,-0.109736107,-0.034430553,-0.075305333,neg,outgrp,21,howgood,0
5,-0.109736107,-0.034430553,-0.075305333,pos,outgrp,22,howgood,0.496
5,-0.109736107,-0.034430553,-0.075305333,neg,outgrp,23,howgood,0.582
5,-0.109736107,-0.034430553,-0.075305333,pos,outgrp,24,howgood,0.516
7,-0.010402773,0.096236113,-0.106638667,pos,ingrp,1,howgood,0.722
7,-0.010402773,0.096236113,-0.106638667,neg,ingrp,2,howgood,0.36
7,-0.010402773,0.096236113,-0.106638667,pos,ingrp,3,howgood,0.6
7,-0.010402773,0.096236113,-0.106638667,neg,ingrp,4,howgood,0.184
7,-0.010402773,0.096236113,-0.106638667,neg,ingrp,5,howgood,0.322
7,-0.010402773,0.096236113,-0.106638667,neg,ingrp,6,howgood,0.4
7,-0.010402773,0.096236113,-0.106638667,pos,ingrp,7,howgood,0.84
7,-0.010402773,0.096236113,-0.106638667,pos,ingrp,8,howgood,0.602
7,-0.010402773,0.096236113,-0.106638667,pos,neutral,9,howgood,0.43
7,-0.010402773,0.096236113,-0.106638667,neg,neutral,10,howgood,0.43
7,-0.010402773,0.096236113,-0.106638667,pos,neutral,11,howgood,0.728
7,-0.010402773,0.096236113,-0.106638667,neg,neutral,12,howgood,0.312
7,-0.010402773,0.096236113,-0.106638667,pos,neutral,13,howgood,0.658
7,-0.010402773,0.096236113,-0.106638667,neg,neutral,14,howgood,0.434
7,-0.010402773,0.096236113,-0.106638667,neg,neutral,15,howgood,0.484
7,-0.010402773,0.096236113,-0.106638667,pos,neutral,16,howgood,0.548
7,-0.010402773,0.096236113,-0.106638667,pos,outgrp,17,howgood,0.39
7,-0.010402773,0.096236113,-0.106638667,neg,outgrp,18,howgood,0.548
7,-0.010402773,0.096236113,-0.106638667,pos,outgrp,19,howgood,0.532
7,-0.010402773,0.096236113,-0.106638667,neg,outgrp,20,howgood,0.446
7,-0.010402773,0.096236113,-0.106638667,neg,outgrp,21,howgood,0.448
7,-0.010402773,0.096236113,-0.106638667,neg,outgrp,22,howgood,0.526
7,-0.010402773,0.096236113,-0.106638667,pos,outgrp,23,howgood,0.774
7,-0.010402773,0.096236113,-0.106638667,pos,outgrp,24,howgood,0.528
8,0.29693056,-0.38309722,0.680028,pos,ingrp,1,howgood,0.982
8,0.29693056,-0.38309722,0.680028,pos,ingrp,2,howgood,1
8,0.29693056,-0.38309722,0.680028,neg,ingrp,3,howgood,0.01
8,0.29693056,-0.38309722,0.680028,neg,ingrp,4,howgood,0.002
8,0.29693056,-0.38309722,0.680028,pos,ingrp,5,howgood,1
8,0.29693056,-0.38309722,0.680028,pos,ingrp,6,howgood,1
8,0.29693056,-0.38309722,0.680028,neg,ingrp,7,howgood,0
8,0.29693056,-0.38309722,0.680028,neg,ingrp,8,howgood,0.014
8,0.29693056,-0.38309722,0.680028,pos,neutral,9,howgood,1
8,0.29693056,-0.38309722,0.680028,neg,neutral,10,howgood,0
8,0.29693056,-0.38309722,0.680028,pos,neutral,11,howgood,1
8,0.29693056,-0.38309722,0.680028,neg,neutral,12,howgood,0.006
8,0.29693056,-0.38309722,0.680028,pos,neutral,13,howgood,1
8,0.29693056,-0.38309722,0.680028,neg,neutral,14,howgood,0
8,0.29693056,-0.38309722,0.680028,neg,neutral,15,howgood,0
8,0.29693056,-0.38309722,0.680028,pos,neutral,16,howgood,0.998
8,0.29693056,-0.38309722,0.680028,neg,outgrp,17,howgood,0.006
8,0.29693056,-0.38309722,0.680028,pos,outgrp,18,howgood,1
8,0.29693056,-0.38309722,0.680028,neg,outgrp,19,howgood,0.01
8,0.29693056,-0.38309722,0.680028,pos,outgrp,20,howgood,0
8,0.29693056,-0.38309722,0.680028,neg,outgrp,21,howgood,0
8,0.29693056,-0.38309722,0.680028,pos,outgrp,22,howgood,1
8,0.29693056,-0.38309722,0.680028,neg,outgrp,23,howgood,0
8,0.29693056,-0.38309722,0.680028,pos,outgrp,24,howgood,1
9,0.156263893,0.060236113,0.096028,neg,ingrp,1,howgood,0.472
9,0.156263893,0.060236113,0.096028,pos,ingrp,2,howgood,0.936
9,0.156263893,0.060236113,0.096028,pos,ingrp,3,howgood,0.946
9,0.156263893,0.060236113,0.096028,neg,ingrp,4,howgood,0.238
9,0.156263893,0.060236113,0.096028,pos,ingrp,5,howgood,0.918
9,0.156263893,0.060236113,0.096028,pos,ingrp,6,howgood,0.916
9,0.156263893,0.060236113,0.096028,neg,ingrp,7,howgood,0.286
9,0.156263893,0.060236113,0.096028,neg,ingrp,8,howgood,0.148
9,0.156263893,0.060236113,0.096028,pos,neutral,9,howgood,0.92
9,0.156263893,0.060236113,0.096028,neg,neutral,10,howgood,0.34
9,0.156263893,0.060236113,0.096028,pos,neutral,11,howgood,0.734
9,0.156263893,0.060236113,0.096028,neg,neutral,12,howgood,0.386
9,0.156263893,0.060236113,0.096028,pos,neutral,13,howgood,0.956
9,0.156263893,0.060236113,0.096028,neg,neutral,14,howgood,0.262
9,0.156263893,0.060236113,0.096028,pos,neutral,15,howgood,0.888
9,0.156263893,0.060236113,0.096028,neg,neutral,16,howgood,0.188
9,0.156263893,0.060236113,0.096028,neg,outgrp,17,howgood,0.428
9,0.156263893,0.060236113,0.096028,neg,outgrp,18,howgood,0.24
9,0.156263893,0.060236113,0.096028,pos,outgrp,19,howgood,0.96
9,0.156263893,0.060236113,0.096028,pos,outgrp,20,howgood,0.846
9,0.156263893,0.060236113,0.096028,neg,outgrp,21,howgood,0.446
9,0.156263893,0.060236113,0.096028,neg,outgrp,22,howgood,0.37
9,0.156263893,0.060236113,0.096028,pos,outgrp,23,howgood,0.858
9,0.156263893,0.060236113,0.096028,pos,outgrp,24,howgood,0.76
10,0.27493056,-0.38309722,0.658028,pos,ingrp,1,howgood,1
10,0.27493056,-0.38309722,0.658028,pos,ingrp,2,howgood,0.842
10,0.27493056,-0.38309722,0.658028,neg,ingrp,3,howgood,0.342
10,0.27493056,-0.38309722,0.658028,neg,ingrp,4,howgood,0.41
10,0.27493056,-0.38309722,0.658028,neg,ingrp,5,howgood,0.3
10,0.27493056,-0.38309722,0.658028,pos,ingrp,6,howgood,0.824
10,0.27493056,-0.38309722,0.658028,neg,ingrp,7,howgood,0.278
10,0.27493056,-0.38309722,0.658028,pos,ingrp,8,howgood,0.776
10,0.27493056,-0.38309722,0.658028,neg,neutral,9,howgood,0.614
10,0.27493056,-0.38309722,0.658028,pos,neutral,10,howgood,0.852
10,0.27493056,-0.38309722,0.658028,neg,neutral,11,howgood,0.39
10,0.27493056,-0.38309722,0.658028,pos,neutral,12,howgood,0.678
10,0.27493056,-0.38309722,0.658028,neg,neutral,13,howgood,0.452
10,0.27493056,-0.38309722,0.658028,pos,neutral,14,howgood,0.884
10,0.27493056,-0.38309722,0.658028,pos,neutral,15,howgood,0.6
10,0.27493056,-0.38309722,0.658028,neg,neutral,16,howgood,0.338
10,0.27493056,-0.38309722,0.658028,neg,outgrp,17,howgood,0.742
10,0.27493056,-0.38309722,0.658028,neg,outgrp,18,howgood,0.484
10,0.27493056,-0.38309722,0.658028,pos,outgrp,19,howgood,0.554
10,0.27493056,-0.38309722,0.658028,pos,outgrp,20,howgood,0.472
10,0.27493056,-0.38309722,0.658028,neg,outgrp,21,howgood,0.582
10,0.27493056,-0.38309722,0.658028,neg,outgrp,22,howgood,0.682
10,0.27493056,-0.38309722,0.658028,pos,outgrp,23,howgood,0.54
10,0.27493056,-0.38309722,0.658028,pos,outgrp,24,howgood,0.56
11,0.240263893,-0.030430553,0.270694667,pos,ingrp,1,howgood,0.944
11,0.240263893,-0.030430553,0.270694667,neg,ingrp,2,howgood,0.2
11,0.240263893,-0.030430553,0.270694667,neg,ingrp,3,howgood,0.212
11,0.240263893,-0.030430553,0.270694667,pos,ingrp,4,howgood,0.946
11,0.240263893,-0.030430553,0.270694667,pos,ingrp,5,howgood,0.918
11,0.240263893,-0.030430553,0.270694667,neg,ingrp,6,howgood,0.146
11,0.240263893,-0.030430553,0.270694667,neg,ingrp,7,howgood,0.228
11,0.240263893,-0.030430553,0.270694667,pos,ingrp,8,howgood,0.796
11,0.240263893,-0.030430553,0.270694667,pos,neutral,9,howgood,0.686
11,0.240263893,-0.030430553,0.270694667,neg,neutral,10,howgood,0.274
11,0.240263893,-0.030430553,0.270694667,neg,neutral,11,howgood,0.262
11,0.240263893,-0.030430553,0.270694667,pos,neutral,12,howgood,0.926
11,0.240263893,-0.030430553,0.270694667,neg,neutral,13,howgood,0.238
11,0.240263893,-0.030430553,0.270694667,neg,neutral,14,howgood,0.322
11,0.240263893,-0.030430553,0.270694667,pos,neutral,15,howgood,0.906
11,0.240263893,-0.030430553,0.270694667,pos,neutral,16,howgood,0.804
11,0.240263893,-0.030430553,0.270694667,pos,outgrp,17,howgood,0.678
11,0.240263893,-0.030430553,0.270694667,neg,outgrp,18,howgood,0.232
11,0.240263893,-0.030430553,0.270694667,pos,outgrp,19,howgood,0.706
11,0.240263893,-0.030430553,0.270694667,neg,outgrp,20,howgood,0.268
11,0.240263893,-0.030430553,0.270694667,neg,outgrp,21,howgood,0.226
11,0.240263893,-0.030430553,0.270694667,pos,outgrp,22,howgood,0.712
11,0.240263893,-0.030430553,0.270694667,pos,outgrp,23,howgood,0.766
11,0.240263893,-0.030430553,0.270694667,neg,outgrp,24,howgood,0.296
12,-0.156402773,0.07490278,-0.231305333,neg,ingrp,1,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,ingrp,2,howgood,0
12,-0.156402773,0.07490278,-0.231305333,pos,ingrp,3,howgood,0.01
12,-0.156402773,0.07490278,-0.231305333,pos,ingrp,4,howgood,0
12,-0.156402773,0.07490278,-0.231305333,pos,ingrp,5,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,ingrp,6,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,ingrp,7,howgood,0
12,-0.156402773,0.07490278,-0.231305333,pos,ingrp,8,howgood,0.012
12,-0.156402773,0.07490278,-0.231305333,pos,neutral,9,howgood,0
12,-0.156402773,0.07490278,-0.231305333,pos,neutral,10,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,neutral,11,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,neutral,12,howgood,0
12,-0.156402773,0.07490278,-0.231305333,pos,neutral,13,howgood,0
12,-0.156402773,0.07490278,-0.231305333,pos,neutral,14,howgood,0.01
12,-0.156402773,0.07490278,-0.231305333,neg,neutral,15,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,neutral,16,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,outgrp,17,howgood,0.012
12,-0.156402773,0.07490278,-0.231305333,neg,outgrp,18,howgood,0
12,-0.156402773,0.07490278,-0.231305333,pos,outgrp,19,howgood,0.036
12,-0.156402773,0.07490278,-0.231305333,pos,outgrp,20,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,outgrp,21,howgood,0
12,-0.156402773,0.07490278,-0.231305333,neg,outgrp,22,howgood,0
12,-0.156402773,0.07490278,-0.231305333,pos,outgrp,23,howgood,0.044
12,-0.156402773,0.07490278,-0.231305333,pos,outgrp,24,howgood,0
14,0.007597227,0.14090278,-0.133305333,neg,ingrp,1,howgood,0.386
14,0.007597227,0.14090278,-0.133305333,neg,ingrp,2,howgood,0.366
14,0.007597227,0.14090278,-0.133305333,pos,ingrp,3,howgood,0.632
14,0.007597227,0.14090278,-0.133305333,pos,ingrp,4,howgood,0.406
14,0.007597227,0.14090278,-0.133305333,pos,ingrp,5,howgood,0.552
14,0.007597227,0.14090278,-0.133305333,neg,ingrp,6,howgood,0
14,0.007597227,0.14090278,-0.133305333,neg,ingrp,7,howgood,0
14,0.007597227,0.14090278,-0.133305333,pos,ingrp,8,howgood,0.578
14,0.007597227,0.14090278,-0.133305333,neg,neutral,9,howgood,0.46
14,0.007597227,0.14090278,-0.133305333,pos,neutral,10,howgood,0.58
14,0.007597227,0.14090278,-0.133305333,pos,neutral,11,howgood,0.568
14,0.007597227,0.14090278,-0.133305333,neg,neutral,12,howgood,0.554
14,0.007597227,0.14090278,-0.133305333,pos,neutral,13,howgood,0.608
14,0.007597227,0.14090278,-0.133305333,pos,neutral,14,howgood,0.58
14,0.007597227,0.14090278,-0.133305333,neg,neutral,15,howgood,0
14,0.007597227,0.14090278,-0.133305333,neg,neutral,16,howgood,0
14,0.007597227,0.14090278,-0.133305333,pos,outgrp,17,howgood,0.548
14,0.007597227,0.14090278,-0.133305333,neg,outgrp,18,howgood,0.488
14,0.007597227,0.14090278,-0.133305333,pos,outgrp,19,howgood,0.524
14,0.007597227,0.14090278,-0.133305333,neg,outgrp,20,howgood,0
14,0.007597227,0.14090278,-0.133305333,pos,outgrp,21,howgood,0.506
14,0.007597227,0.14090278,-0.133305333,pos,outgrp,22,howgood,0.534
14,0.007597227,0.14090278,-0.133305333,neg,outgrp,23,howgood,0
14,0.007597227,0.14090278,-0.133305333,neg,outgrp,24,howgood,0.386
16,-0.211736107,-0.001763887,-0.209972,neg,ingrp,1,howgood,0.018
16,-0.211736107,-0.001763887,-0.209972,pos,ingrp,2,howgood,0.51
16,-0.211736107,-0.001763887,-0.209972,neg,ingrp,3,howgood,0.406
16,-0.211736107,-0.001763887,-0.209972,pos,ingrp,4,howgood,0.542
16,-0.211736107,-0.001763887,-0.209972,pos,ingrp,5,howgood,0.778
16,-0.211736107,-0.001763887,-0.209972,neg,ingrp,6,howgood,0.348
16,-0.211736107,-0.001763887,-0.209972,neg,ingrp,7,howgood,0.422
16,-0.211736107,-0.001763887,-0.209972,pos,ingrp,8,howgood,0.556
16,-0.211736107,-0.001763887,-0.209972,pos,neutral,9,howgood,0.576
16,-0.211736107,-0.001763887,-0.209972,pos,neutral,10,howgood,0.658
16,-0.211736107,-0.001763887,-0.209972,neg,neutral,11,howgood,0.418
16,-0.211736107,-0.001763887,-0.209972,neg,neutral,12,howgood,0.196
16,-0.211736107,-0.001763887,-0.209972,pos,neutral,13,howgood,0.66
16,-0.211736107,-0.001763887,-0.209972,neg,neutral,14,howgood,0.412
16,-0.211736107,-0.001763887,-0.209972,pos,neutral,15,howgood,0.538
16,-0.211736107,-0.001763887,-0.209972,neg,neutral,16,howgood,0.066
16,-0.211736107,-0.001763887,-0.209972,neg,outgrp,17,howgood,0.084
16,-0.211736107,-0.001763887,-0.209972,neg,outgrp,18,howgood,0.158
16,-0.211736107,-0.001763887,-0.209972,pos,outgrp,19,howgood,0.512
16,-0.211736107,-0.001763887,-0.209972,pos,outgrp,20,howgood,0.734
16,-0.211736107,-0.001763887,-0.209972,neg,outgrp,21,howgood,0.31
16,-0.211736107,-0.001763887,-0.209972,neg,outgrp,22,howgood,0.402
16,-0.211736107,-0.001763887,-0.209972,pos,outgrp,23,howgood,0.576
16,-0.211736107,-0.001763887,-0.209972,pos,outgrp,24,howgood,0.596
17,-0.02106944,0.184236113,-0.205305333,pos,ingrp,1,howgood,0.438
17,-0.02106944,0.184236113,-0.205305333,neg,ingrp,2,howgood,0.198
17,-0.02106944,0.184236113,-0.205305333,neg,ingrp,3,howgood,0.232
17,-0.02106944,0.184236113,-0.205305333,pos,ingrp,4,howgood,0.882
17,-0.02106944,0.184236113,-0.205305333,pos,ingrp,5,howgood,0.65
17,-0.02106944,0.184236113,-0.205305333,neg,ingrp,6,howgood,0.122
17,-0.02106944,0.184236113,-0.205305333,neg,ingrp,7,howgood,0.38
17,-0.02106944,0.184236113,-0.205305333,pos,ingrp,8,howgood,0.826
17,-0.02106944,0.184236113,-0.205305333,pos,neutral,9,howgood,0.722
17,-0.02106944,0.184236113,-0.205305333,pos,neutral,10,howgood,0.934
17,-0.02106944,0.184236113,-0.205305333,neg,neutral,11,howgood,0.388
17,-0.02106944,0.184236113,-0.205305333,neg,neutral,12,howgood,0.128
17,-0.02106944,0.184236113,-0.205305333,pos,neutral,13,howgood,0.614
17,-0.02106944,0.184236113,-0.205305333,neg,neutral,14,howgood,0.542
17,-0.02106944,0.184236113,-0.205305333,pos,neutral,15,howgood,0.632
17,-0.02106944,0.184236113,-0.205305333,neg,neutral,16,howgood,0.404
17,-0.02106944,0.184236113,-0.205305333,neg,outgrp,17,howgood,0.406
17,-0.02106944,0.184236113,-0.205305333,neg,outgrp,18,howgood,0.414
17,-0.02106944,0.184236113,-0.205305333,pos,outgrp,19,howgood,0.33
17,-0.02106944,0.184236113,-0.205305333,pos,outgrp,20,howgood,0.244
17,-0.02106944,0.184236113,-0.205305333,pos,outgrp,21,howgood,0.558
17,-0.02106944,0.184236113,-0.205305333,pos,outgrp,22,howgood,0.534
17,-0.02106944,0.184236113,-0.205305333,neg,outgrp,23,howgood,0.47
17,-0.02106944,0.184236113,-0.205305333,neg,outgrp,24,howgood,0.442
18,-0.003736107,0.01490278,-0.018638667,neg,ingrp,1,howgood,0.188
18,-0.003736107,0.01490278,-0.018638667,pos,ingrp,2,howgood,0.596
18,-0.003736107,0.01490278,-0.018638667,pos,ingrp,3,howgood,0.634
18,-0.003736107,0.01490278,-0.018638667,neg,ingrp,4,howgood,0.336
18,-0.003736107,0.01490278,-0.018638667,neg,ingrp,5,howgood,0.358
18,-0.003736107,0.01490278,-0.018638667,neg,ingrp,6,howgood,0.362
18,-0.003736107,0.01490278,-0.018638667,pos,ingrp,7,howgood,0.656
18,-0.003736107,0.01490278,-0.018638667,pos,ingrp,8,howgood,0.644
18,-0.003736107,0.01490278,-0.018638667,neg,neutral,9,howgood,0.414
18,-0.003736107,0.01490278,-0.018638667,neg,neutral,10,howgood,0.422
18,-0.003736107,0.01490278,-0.018638667,pos,neutral,11,howgood,0.702
18,-0.003736107,0.01490278,-0.018638667,pos,neutral,12,howgood,0.644
18,-0.003736107,0.01490278,-0.018638667,pos,neutral,13,howgood,0.634
18,-0.003736107,0.01490278,-0.018638667,pos,neutral,14,howgood,0.736
18,-0.003736107,0.01490278,-0.018638667,neg,neutral,15,howgood,0.584
18,-0.003736107,0.01490278,-0.018638667,neg,neutral,16,howgood,0.314
18,-0.003736107,0.01490278,-0.018638667,pos,outgrp,17,howgood,0.626
18,-0.003736107,0.01490278,-0.018638667,pos,outgrp,18,howgood,0.674
